spend,icac_mean,icac_lo95,icac_hi95,ltv_mean,icac_marginal_mean,icac_marginal_lo95,icac_marginal_hi95
0.0,,,,0.0,,,
792.624652173913,92.59535573733257,73.2006791603269,121.04702246386721,1781.5250938767178,93.77707148190294,71.02433271509678,117.90065969549975
1585.249304347826,92.59565058656675,73.20086267035374,121.04703155537244,3563.0388386385193,93.77807281309839,71.0265815814706,117.90131318248216
2377.873956521739,92.59614200040586,73.201168518454,121.04704670788517,5344.52988570797,93.78057636178761,71.03220401443812,117.90294691352312
3170.498608695652,92.59682997652367,73.2015967017123,121.04706792139909,7125.9868875825,93.78408174199498,71.04007591907259,117.90523416233388
3963.123260869565,92.59771451165977,73.20214721604675,121.04709519590831,8907.398498372055,93.78858936592144,71.05019779389075,117.90817495426859
4755.747913043478,92.59879560162578,73.20364658027624,121.04712853141626,10688.75337433588,93.79409976376506,71.06257027989685,117.91176932193014
5548.372565217391,92.60007324130225,73.21381354093553,121.04716792791015,12470.040174419606,93.80061358389221,71.07272291528582,117.91601730516523
6340.997217391304,92.60154742463793,73.22554393122019,121.04721338538457,14251.247560792068,93.80813159304356,70.98724522876887,117.8256958765324
7133.621869565217,92.60321814465335,73.23883744347465,121.04726490383774,16032.364199381162,93.81665467657994,71.07350379115151,117.83540438578665
7926.24652173913,92.60508539343658,73.25369372910964,121.04732248325371,17813.37876041037,93.82618383876759,71.07679797389184,117.8462557037072
8718.871173913043,92.60714916214518,73.27011239863538,121.04738612362846,19594.279918934077,93.83672020309807,71.07847598447545,117.85825004069252
9511.495826086955,92.60940944100776,73.28809302169748,121.04745582494714,21375.056355372253,93.8482650126502,71.08031383589186,117.87138762930634
10304.12047826087,92.61186621932208,73.30763512711778,121.04753158720297,23155.69675604529,93.86081963048821,71.0823115364066,117.88698947820751
11096.745130434781,92.61536459592182,73.32873820293797,121.04761341037883,24935.962252657228,93.87438554010114,71.14138164406405,117.9640592925123
11889.369782608695,92.61634918348508,73.35140169646799,121.04770129446742,26716.818391512737,93.88896434587782,71.14445249663325,117.94113472459465
12681.994434782608,92.61671610964264,73.37562501433739,121.04779523944921,28497.826717540524,93.90455777362439,71.19812585960798,117.98367201648774
