date,mean,lo95,hi95
2024-12-16,1.3823387789389305,0.4941984511424399,2.0745771110009485
2024-12-23,1.4855209490246717,0.6395911569911008,2.0976853744461628
2024-12-30,1.6364041751738976,0.8939190054137036,2.149728630347999
2025-01-06,1.690289632200312,1.0620702444226986,2.1583239375100196
2025-01-13,1.62833735997074,1.0088495158050315,2.118680241587391
2025-01-20,1.7234805200286378,1.1803547403395283,2.1684623088763537
2025-01-27,1.6967529296925075,1.1850943201858581,2.148041454622493
2025-02-03,1.7298899106096557,1.2560712007129997,2.160462977714656
2025-02-10,1.742181167686854,1.293322270783599,2.164753854899352
2025-02-17,1.750755151261202,1.3213557967564729,2.169576603797329
2025-02-24,1.7124245248008503,1.2660723561365266,2.145673910610347
2025-03-03,1.6801107315300996,1.1954558588106121,2.127157317967894
2025-03-10,1.5899070623104068,1.0177649007451173,2.0806404999803605
2025-03-17,1.6226979071937184,1.0592577698997532,2.0990868523964243
2025-03-24,1.67492401422521,1.1591110696254232,2.1271988347801294
2025-03-31,1.6932263575920212,1.211435146848298,2.1315912135516317
2025-04-07,1.686399232077042,1.2188740697247835,2.123543417886715
2025-04-14,1.686897971713886,1.2337662789674584,2.123057291598804
2025-04-21,1.685126273229912,1.2365954696091166,2.12080977122743
2025-04-28,1.695902147291258,1.2545553133961524,2.1285957797087605
2025-05-05,1.762676930112876,1.3613438478876998,2.169079619554058
2025-05-12,1.7751834203093686,1.3887202819797717,2.1711824450730064
2025-05-19,1.742265279744032,1.3540072862103743,2.1481166762253214
2025-05-26,1.7235017726684672,1.3297204644302392,2.1392703708096197
2025-06-02,1.7312950485402037,1.3357704223855,2.1471840407003904
2025-06-09,1.7452971601968124,1.3512661668553132,2.156109856836621
2025-06-16,1.7871632393559873,1.4097726210714672,2.17822989032843
2025-06-23,1.845098838936232,1.4779753436743168,2.2206109898739985
2025-06-30,1.7786007561191965,1.4071838737481894,2.162611231375698
2025-07-07,1.784797208281201,1.4092688317897029,2.170074595662957
2025-07-14,1.5553375304825166,1.030484197537694,2.054334141778046
2025-07-21,1.698923811203557,1.2061243609670702,2.14887351497995
2025-07-28,1.751283247169422,1.3189587834628045,2.170833034362994
2025-08-04,2.102887786618893,1.631616355664735,2.6351144034611163
2025-08-11,1.6066437306223815,1.1630130924898627,2.0690288152338643
2025-08-18,1.86830986738329,1.4912846515084437,2.258165454275938
2025-08-25,1.9000437807160884,1.532531439372275,2.2837258250840877
2025-09-01,1.8828849767722124,1.5125980705588864,2.274442475331649
2025-09-08,1.8266325413052442,1.4578230049261895,2.203419818555661
2025-09-15,1.7434055937988449,1.359340746110052,2.15224558933774
2025-09-22,1.711221768860972,1.2878048715885142,2.1462788778179793
2025-09-29,1.7005332322419773,1.25131988965817,2.1405207201332943
2025-10-06,1.635230192523319,1.1039738347101185,2.104918066343639
2025-10-13,1.7525014192133488,1.2836393305563316,2.175109924961592
2025-10-20,1.6977042166504963,1.2212929437381406,2.134296311136597
2025-10-27,1.7033307480774402,1.2322311954843697,2.139894264676143
2025-11-03,1.7004206701583966,1.2343732325144663,2.1385303922153365
2025-11-10,1.6921860936358113,1.2253385104659584,2.1324837674302195
2025-11-17,1.712004330285807,1.264550518616174,2.1460151021385876
2025-11-24,1.7530405557111988,1.3404705016100933,2.1651369559699756
2025-12-01,1.895023317579998,1.525632672144819,2.2761497550203726
2025-12-08,1.5852112387176658,1.095106832240617,2.064871178024372
2025-12-15,1.629252226641054,1.1127450467676478,2.0969629933386407
2025-12-22,1.7104197098740765,1.2420566190420024,2.1499928873056655
2025-12-29,1.9411331847083748,1.5535655445884615,2.3449043418164197
2026-01-05,1.7754471265065082,1.4085969337768993,2.1560719382547613
2026-01-12,1.678123252895904,1.260872803913887,2.1113668825062457
2026-01-19,1.6172252966966107,1.1273604574937939,2.085736387843672
2026-01-26,1.6848153632158402,1.2166681470887717,2.1292362833540297
2026-02-02,1.9037451744393015,1.5253784724359278,2.2978485674124016
2026-02-09,1.8881404020671562,1.5204232652408154,2.271827429402086
2026-02-16,1.8997443715118538,1.5258226408953428,2.2975520661390827
2026-02-23,1.8121135658554828,1.4466646105055019,2.1891245927697978
2026-03-02,1.6106054587142788,1.147119101021747,2.083190556075349
2026-03-09,1.6809765038510567,1.2059051735469126,2.1311777802812157
2026-03-16,1.6670559190032397,1.177348772074886,2.120427850653072
2026-03-23,1.6728685258253508,1.1781313389176047,2.122405706718352
2026-03-30,1.846412884293469,1.4514137622607548,2.244754628453593
