spend,icac_mean,icac_lo95,icac_hi95,ltv_mean,icac_marginal_mean,icac_marginal_lo95,icac_marginal_hi95
34366.87681292174,387.8522428989992,83.36641535569034,11145.751926148718,18441.170262007414,2026.1715271925627,44.554266200892336,5156.236784241711
34959.40917176522,387.8625188057088,83.36810409831723,11145.904068278827,18758.626017620936,2026.9924869080928,44.600479485926,5159.486797771304
35551.941530608696,387.8729701575294,83.36982169428859,11146.058795317347,19076.056427352552,2027.8320518775902,44.64751557859931,5159.496171885186
36144.47388945217,387.8835969437213,83.37156814289013,11146.216106465614,19393.46106686196,2028.6905320101087,44.6953761630075,5159.505703558588
36737.00624829566,387.89439915336595,83.37334344339563,11146.376000911849,19710.839512072125,2029.5682502413038,44.744062952762704,5159.515392793112
37329.53860713913,387.905376775362,83.37514759506719,11146.538477831426,20028.19133917371,2030.4655430956504,44.79357769106284,5159.5252395890575
37922.07096598261,387.91652979843184,83.37698059715444,11146.703536386693,20345.51612462905,2031.3827612755745,44.84392215074641,5159.535243945756
38514.60332482609,387.934491524938,83.37884244889544,11146.871175727101,20662.458850840398,2032.320270278407,44.89509813436152,5159.545405863564
39107.13568366956,387.9623572328739,83.3814274596569,11147.041394989197,20978.83482925901,2033.2784510422205,44.94710747422818,5159.555725344174
39699.66804251305,387.9906475180239,83.44023675838734,11147.214193296706,21295.14201970321,2034.2577006220092,44.9999520325019,5159.566202389276
40292.200401356524,388.0193623416541,83.79880198081763,11147.389569760422,21611.37940112773,2035.2584328978562,45.05363370124719,5159.576836999399
40884.7327602,388.0485016644533,84.1619281937216,11147.567523478356,21927.54595343471,2036.28107931662,45.10815440249651,5159.587629172686
41477.26511904348,388.07806544653215,84.52958577350547,11147.748053535735,22243.64065748723,2037.3260896681315,45.16351608832278,5159.598578910942
42069.79747788696,388.1080536474236,84.83723500598923,11147.931159004944,22559.662495122757,2038.3939328982806,45.219720740915406,5162.658586884494
42662.32983673044,388.13846622608366,84.8378109802854,11148.116838945703,22875.610449166525,2039.485097960051,45.2767703726407,5175.955068648014
43254.862195573915,388.1693031408904,84.83839500828957,11148.305092404902,23191.48350344503,2040.6000947048976,45.33466702611847,5189.460954620865
43847.39455441739,388.200564349646,84.83898708992336,11148.495918416818,23507.280642799305,2041.7394548160348,45.393412774298405,5203.177247101185
44439.92691326087,388.2322498095747,84.8395872251077,11148.689316002976,23823.000853098365,2042.9037327855099,45.45300972052941,5217.104964001961
45032.45927210435,388.2643594773248,84.84019541376212,11148.885284172315,24138.64312125242,2044.0935069373002,45.51345999863898,5228.3998191285655
45624.99163094783,388.4404879244911,84.84081165580544,11149.083821921105,24445.14060060418,2045.3093804986922,45.57476577300614,5228.437732982868
46217.523989791305,388.80748014395033,84.84143595115503,11149.284928233004,24739.201807429778,2046.5519827219998,45.6369292386379,5228.476142629906
46810.05634863478,389.1789258074964,84.84249628078626,11149.488602079138,25032.45980113891,2047.821970059057,45.69995262125611,5228.5150480782795
47402.588707478266,389.5548145647915,84.84393984851424,11149.694842418085,25324.910157325055,2049.12002739112,45.76383817736643,5228.554449333399
47995.12106632174,389.9351359638436,84.84540142580052,11149.903648195876,25616.54861842909,2050.446869316606,45.82858819434581,5228.59434640297
