date,mean,lo95,hi95
2025-01-06,380.51863138317503,259.42400832420225,1076.4012320118827
2025-01-13,348.5471611106785,254.34480170938812,796.0863753051681
2025-01-20,311.68587524470695,245.21198033066537,550.8322374765625
2025-01-27,309.3977148539684,246.78992538650112,486.0301250798979
2025-02-03,302.4735779366914,244.6797842806383,432.9679638610591
2025-02-10,305.47738663195906,247.00963754258999,428.55789253354004
2025-02-17,303.5516521106398,246.21403102521583,415.4393287460371
2025-02-24,304.195911524986,246.82168950777861,411.50552036091847
2025-03-03,304.0403675288289,246.78643372771444,410.30354749940955
2025-03-10,319.8775211175208,250.7987292426507,477.87568691900384
2025-03-17,314.21026967323115,248.92699411544623,470.41829972113595
2025-03-24,307.22469478030024,247.28617495916285,439.8426730239508
2025-03-31,303.14134589460053,245.97824019180018,417.06519936353214
2025-04-07,303.4939035755411,246.62076968877884,412.5931462967879
2025-04-14,305.0484240849652,247.82517485588482,413.0551231591666
2025-04-21,307.5204249535467,248.8842915701113,420.49239666280647
2025-04-28,302.21618087210277,246.40348155912713,402.06506827168005
2025-05-05,301.8896578187903,246.68324604151962,397.92310803581444
2025-05-12,298.6348738138261,245.3994559556821,386.2659563148701
2025-05-19,294.2086293914645,242.98924884449957,374.7344440609701
2025-05-26,292.1221536919722,242.24306119152004,369.1722649293686
2025-06-02,294.5122228440908,244.20795903259366,372.395374940135
2025-06-09,294.2925614718571,243.98371809541717,371.50731538734726
2025-06-16,287.0942846189472,239.52871394501184,360.4280645664276
2025-06-23,278.3525265939889,230.8141024246518,349.15730562684655
2025-06-30,284.87909434407334,238.04076421309225,356.4829653787352
2025-07-07,290.20522402738874,242.63286979810903,363.6427300405279
2025-07-14,309.88840136166556,250.0824274973635,406.9104737544585
2025-07-21,314.26134855974175,250.6383811497452,439.3245831696161
2025-07-28,304.4065431293211,246.99838877291847,413.8939945309026
2025-08-04,256.87630433323403,207.2131094835632,332.4631747623714
2025-08-11,283.9762786367841,236.4673999597668,355.5385976237177
2025-08-18,288.2097181051432,241.06402098663727,360.90214983943747
2025-08-25,284.2032053703999,237.35541671419628,355.682964811719
2025-09-01,282.4105805211569,235.7051055827719,353.42256977151715
2025-09-08,296.71206166565383,246.3399673467468,372.0668656489847
2025-09-15,288.0818244902398,240.05843480495386,360.1005804735434
2025-09-22,297.0053103432685,245.33386607265487,376.20082527650146
2025-09-29,310.37647373918287,249.46250213181105,417.7236156878013
2025-10-06,320.43572006600886,251.82877356315515,473.53498615973126
2025-10-13,309.97291273486286,248.4788068831553,445.1059002236655
2025-10-20,304.87553331082404,247.09645626512898,422.30643718176293
2025-10-27,299.0351270962294,245.10774438517058,395.4141467628122
2025-11-03,300.56918345339164,246.44066739647207,392.98433291146614
2025-11-10,298.3641500155134,245.36954560715282,384.1321565062405
2025-11-17,297.7730093035323,245.4049658031466,380.4432039262159
2025-11-24,304.4840235475666,248.8665928668076,398.3269602985806
2025-12-01,291.06045308987257,240.90053841518065,369.239185579601
2025-12-08,291.86041523994,242.2520708593664,368.2418107673168
2025-12-15,306.71214005372065,249.9861534776979,399.78589715306765
2025-12-22,305.07844783741507,248.60123111819433,403.18453410749044
2025-12-29,290.26081091833754,239.9556806195767,368.5677260311462
2026-01-05,297.2686158813059,245.42930644064222,377.9810840343938
2026-01-12,310.1229713165622,250.91361842352688,414.16977166264286
2026-01-19,311.5255930471449,250.70102019713735,425.0478902375132
2026-01-26,313.16687229467124,250.88434559201943,435.6667700471667
2026-02-02,302.1634514395,246.05860376902487,402.20865140812225
2026-02-09,320.1133578617737,253.52095662696757,453.85564027105437
2026-02-16,311.1983561100866,250.3250413747844,433.8369462730066
2026-02-23,310.0804715726219,250.28008053719415,431.4188160720171
2026-03-02,318.5191605186538,253.53070697403166,456.66598199037134
2026-03-09,309.5110736913566,249.4308803227343,432.6343365173735
2026-03-16,309.3380005667465,250.04322975585367,428.10693652886556
2026-03-23,311.4865246194041,251.050913603713,433.89042774321365
2026-03-30,307.43361310215033,248.80039545934395,422.97123835733777
