spend,icac_mean,icac_lo95,icac_hi95,ltv_mean,icac_marginal_mean,icac_marginal_lo95,icac_marginal_hi95
0.0,,,,0.0,,,
276.2792066756522,232.38385357819695,46.660337252765494,7829.19279461149,247.4321548524169,2298.9082366990274,23.1563512834141,4001.073776010138
552.5584133513044,232.38945752272463,46.66097146866614,7829.233922046092,494.85236381463545,2298.920263619379,23.1563554553166,4001.0819796952574
828.8376200269565,232.39879726530108,46.66202848736554,7829.302467574888,742.2486841626228,2298.950333940492,23.15636588507535,4001.102488970966
1105.1168267026087,232.41187255849295,46.66350829716157,7829.398430904693,989.6091795026603,2298.9924380298494,23.15638048674369,4001.1312020745386
1381.3960333782609,232.42868305592827,46.665410881672194,7829.521811624824,1236.921922931505,2299.046581531946,23.156399260326967,4001.1681191238945
1657.675240053913,232.44922831233632,46.66773621983535,7829.672609207497,1484.1750001905293,2299.1127717115146,23.15642220582857,4001.213240270296
1933.9544467295652,232.47350778359228,46.67048428591056,7829.850823007497,1731.356512811889,2299.191017457995,23.156449323260674,4001.2665656989143
2210.2336534052174,232.50152082677764,46.67365504947983,7830.056452262388,1978.4545812546917,2299.2813292918872,23.15648061263353,4001.3280956283397
2486.5128600808694,232.53326670024643,46.67724847544828,7830.289496092461,2225.4573480292465,2299.3837193735885,23.156516073953366,4001.3978303107974
2762.7920667565218,232.56874456370582,46.681264524046206,7830.54995350076,2472.352980807387,2299.498201510955,23.15655570723945,4001.475770032559
3039.071273432174,232.60795347830384,46.685703150830385,7830.83782337307,2719.1296755169724,2299.624791169602,23.15659951250256,4001.5619151129936
3315.350480107826,232.65089240673018,46.690564306685744,7831.153104477984,2965.775659418605,2299.7635054852235,23.156647489753897,4001.65626590529
3591.629686783478,232.6975602133256,46.69584793782749,7831.495795466866,3212.2791941626892,2299.914363275031,23.156699639019823,4001.7588227966003
3867.9088934591305,232.74795566420306,46.70155398580318,7831.865894873924,3458.628578824927,2300.077385052031,23.156755960318165,4001.869586207345
4144.188100134783,232.80207742737832,46.70768238749502,7832.263401116169,3704.8121529184054,2300.252593040358,23.156816453660582,4001.9885565916748
4420.467306810435,232.8599240729111,46.71423307512219,7832.688312493502,3950.818299380444,2300.4400111918308,23.156881119074153,4002.115734437535
4696.746513486087,232.9214940730565,46.72120597624387,7833.14062718873,4196.6354475323915,2300.6396652038175,23.156949956586008,4002.251120266519
4973.025720161739,232.98678580242722,46.72860101376194,7833.620343267546,4442.252076010591,2300.8515825386507,23.15702296621476,4002.3947146338055
5249.304926837392,233.0557975381654,46.73641810592395,7834.127458678597,4687.6567156667925,2301.075792444086,23.15710014799009,4002.546518128028
5525.5841335130435,233.12852746012487,46.74465716632643,7834.661971253541,4932.83795243627,2301.3123259758813,23.157181501937565,4002.706531371778
5801.8633401886955,233.15577762268808,46.75331810391839,7835.223878707006,5178.87437075253,2301.5612160217584,23.157267028089436,4002.874755021521
6078.142546864348,233.1715040418987,46.762439278585646,7835.8131786367,5425.120754983458,2301.8224973261413,23.15735672647579,4003.051189766728
6354.42175354,233.18796102067552,46.77205347072447,7836.429868523393,5671.3161061384035,2302.0962065178587,23.157450597124964,4003.2358363310773
6630.700960215652,233.20514843616166,46.782094111268094,7837.0739457309965,5917.458134391863,2302.382382138258,23.157548640074086,4003.4286954718546
6906.980166891304,233.22306616007273,46.79256108964571,7837.745407506572,6163.544553875622,2302.681064671883,23.15765085536026,4003.629767979623
7183.259373566956,233.2417140586901,46.80345429061784,7838.444250980405,6409.573082845911,2302.992296578492,23.157757243018832,4003.839054679135
7459.538580242609,233.26109199287103,46.814773594280744,7839.170473166002,6655.541443849483,2303.316122326813,23.157867803087267,4004.0565564287112
7735.817786918261,233.2811998180474,46.82651887607131,7839.924070960191,6901.447363889328,2303.6525884310786,23.157982535605477,4004.2822741201526
8012.096993593913,233.30203738423484,46.8386900067718,7840.705041143121,7147.288574589395,2304.001743488289,23.15810144061357,4004.5162086790747
8288.376200269566,233.32360453603076,46.85128685251501,7841.513380378366,7393.062812358909,2304.3636382182103,23.158224518156103,4004.7583610647716
8564.655406945218,233.34590111262256,46.864309274789484,7842.349085212901,7638.767818555649,2304.738325505689,23.158351768280134,4005.0087322702457
8840.93461362087,233.36892694779257,46.877757130445076,7843.21215207723,7884.401339648532,2305.125860444639,23.15848319102817,4005.26732332233
9117.213820296522,233.39268186991887,46.89163027169845,7844.102577285389,8129.961127379549,2305.5263003848463,23.158618786445146,4005.534135281222
9393.493026972174,233.4171657019827,46.90592854613894,7845.020357035033,8375.444938924655,2305.939704980208,23.158758554584974,4005.8091692412377
9669.772233647825,233.42828655134184,46.920651796734525,7845.965487407478,8621.370848085235,2306.3661362409794,23.15890249549545,4006.0924263301704
9946.051440323477,233.42877075037634,46.93579986183788,7846.937964367753,8867.677336693445,2306.80565858718,23.159050609226245,4006.3839077096427
10222.330646999131,233.42926858830953,46.95181847464388,7847.937783764683,9113.98227110285,2307.2583389049682,23.159202895835858,4006.683614574759
10498.609853674783,233.4297800651006,46.978229830070546,7848.964941330959,9360.285608157765,2307.724246607179,23.159359355378726,4006.991548154681
10774.889060350435,233.43030518070555,47.236065899943775,7850.019432683161,9606.587304703957,2308.203453694362,23.15951998790756,4007.3077097122723
11051.168267026087,233.43084393507905,47.23867900288057,7851.101253321855,9852.8873175886,2308.6960348205816,23.159684793481066,4007.6321005437912
11327.447473701739,233.43139632817554,47.2413581527628,7852.210398631678,10099.185603660258,2309.2020673622665,23.159853772158694,4010.7177680557575
11603.726680377391,233.431962359948,47.244103341547124,7853.346863881366,10345.482119768989,2309.721631489705,23.16002692400208,4021.953234289985
11880.005887053043,233.4325420303477,47.24691456099447,7854.510644223859,10591.776822766373,2310.2548102422616,23.160204249075,4033.4812500719513
12156.285093728697,233.4331353393257,47.249791802670266,7855.7017346963685,10838.069669505507,2310.801689607368,23.160385747439097,4045.3034001864576
12432.564300404349,233.43374228683086,47.252735057944584,7856.920130220431,11084.360616841106,2311.362358603047,23.160571419160433,4057.4213098535806
12708.84350708,233.43436287281168,47.255744317992566,7858.165825602032,11330.649621629476,2311.9369093642363,25.442004757165403,4071.969958962275
12985.122713755653,233.4349970972151,47.25881957379442,7859.438815531624,11576.936640728596,2312.5254372340028,23.160955282946222,4072.1875162658926
13261.401920431304,233.43564495998766,47.2619608161358,7860.73909458427,11823.221630998101,2313.1280408575108,23.161153475145785,4072.4097602228203
13537.681127106956,233.4363064610738,47.26516803560797,7862.06665721968,12069.504549299394,2313.7448222820162,23.161355840979898,4072.636691343595
13813.960333782608,233.43698160041583,47.26844122260805,7863.421497782316,12315.78535249571,2314.3758870607403,23.16156238052243,4072.868310149782
14090.23954045826,233.43767037795766,47.27225757650405,7864.803610501468,12562.063997451936,2315.02134436155,23.161773093846563,4073.1046171744224
14366.518747133912,233.43837279364044,47.350205644313945,7866.212989491362,12808.340441034878,2315.68130708145,23.161987981028002,4073.345612960527
14642.797953809566,233.43908884740358,47.45277815346886,7867.649628751226,13054.614640113263,2316.355891965289,23.16220704214337,4073.591298061874
14919.077160485218,233.43981853918606,47.55759792007961,7869.11352216539,13300.88655155768,2317.0452197312525,23.16243027727233,4073.8416730435347
15195.35636716087,233.44056186892644,47.66438271068501,7870.6046635033845,13547.15613224063,2317.7494152015424,23.1626576864956,4074.096738480889
15471.635573836522,233.49219028337174,47.726156343055905,7872.123046420032,13790.418142909937,2318.4686074392644,23.162889269891817,4074.3564949604834
15747.914780512174,233.49294531619165,47.727199605818704,7873.668664455529,14036.630215231968,2319.202929891805,23.163125027552553,4074.6209430793815
16024.193987187826,233.5498049195748,47.728261202348136,7875.241511035584,14279.40968640988,2319.9525205406167,23.163364959556585,4074.8900834454566
16300.473193863478,233.61719427301387,47.729341125806876,7876.841579471468,14521.418644616966,2320.71752205894,23.163609065986538,4075.163916677473
16576.75240053913,233.68571947183023,47.73043936924441,7878.46886296015,14763.218868326003,2321.4980819760453,23.163857346941484,4075.442443405103
