spend,iroas_mean,iroas_lo95,iroas_hi95,ltv_mean,iroas_marginal_mean,iroas_marginal_lo95,iroas_marginal_hi95
0.0,,,,0.0,,,
215.98330434782608,1.7855323963221699,1.3565730568234273,2.2311771897692174,385.6451869777544,1.7881804365454048,1.3585788798345366,2.2316895176059504
431.96660869565216,1.7855322820265598,1.3565729496615615,2.231044496363496,771.2903245836218,1.7881619018449002,1.358575940921928,2.2315768574318446
647.9499130434782,1.7855202923619937,1.3565727710588076,2.2308233829890547,1156.9277181733196,1.788115571531348,1.3585685936722478,2.2312952354311753
863.9332173913043,1.7854016124194265,1.3565725210153767,2.2305139130661904,1542.4677593531378,1.7880507271086445,1.3585045815825123,2.230901044233344
1079.9165217391303,1.7853305470602363,1.3565721995315085,2.230116175318717,1928.007954535909,1.7879673865651071,1.3584082744694297,2.2303943634003973
1295.8998260869564,1.7853264384760341,1.3565718066077208,2.22963028370947,2313.604221129538,1.7878655729887505,1.3582905781374968,2.2297752951679986
1511.8831304347825,1.7853215829344555,1.3565713422446355,2.2290648868873113,2699.197583639726,1.7877453145375712,1.3581515000012443,2.229043964401469
1727.8664347826086,1.7853159804643415,1.3565708064428108,2.229044384718527,3084.7875581253393,1.7876066444034198,1.3579910488209768,2.2289173837408107
1943.8497391304347,1.7853096310990657,1.3565701992030657,2.229021153423377,3470.373660678971,1.7874496007696123,1.3566404140813626,2.227245127545192
2159.8330434782606,1.785302534876529,1.3565695205262411,2.2289951946842277,3855.9554074318266,1.7872742267623416,1.3486714750393993,2.2177968036217486
2375.8163478260867,1.785294691838991,1.3565687704133664,2.2287031720227612,4241.53231455821,1.787080570396033,1.348653939796975,2.2162818314816803
2591.799652173913,1.785286102033214,1.3565679488654678,2.228158682787475,4627.103898280604,1.786868684512915,1.348634734880295,2.2159433136246953
2807.782956521739,1.7852767655103472,1.356567055883743,2.2275601314125955,5012.66967487421,1.7866386267168664,1.3489421828828796,2.215575437618833
3023.766260869565,1.785248895882234,1.3565660914694648,2.226909678002841,5398.175378623342,1.7863904593017819,1.3485913164127759,2.213198112163232
3239.749565217391,1.7852144611579654,1.3565650556240083,2.2262115512008087,5783.647774356318,1.7861242491747118,1.3562704631717128,2.2191742674530968
3455.7328695652172,1.785183561927087,1.3565639483488443,2.225888889354504,6169.117513158948,1.7858400677739217,1.3533853570448517,2.2142958636704577
3671.7161739130433,1.7850470400306246,1.3565627696455917,2.2258653478523085,6554.186088076048,1.7855379909821363,1.35558731099119,2.215599732124737
3887.6994782608695,1.7850337279673443,1.3565615195158995,2.225758395624827,6939.674692896699,1.7852180990353004,1.3552139061815733,2.213648154019644
4103.682782608696,1.785005626386956,1.3565601979615731,2.225085351256715,7325.096855863801,1.7848804764269914,1.3566184033430737,2.2145926742934705
4319.666086956521,1.7848882016690457,1.3565588049845139,2.2243764680766667,7710.121033758589,1.7845252118087291,1.3566153375994876,2.213170744057649
4535.649391304348,1.784726004478398,1.3565573405866993,2.2236318309443277,8094.891415857486,1.784152397886689,1.356612114648149,2.213165243659674
4751.632695652173,1.7845559342866308,1.3565558047702304,2.222851528889454,8479.554324576466,1.7837621313147867,1.3564015260866,2.212758198954596
4967.616,1.7843432093971916,1.356554197537296,2.2220288088871047,8863.93187649284,1.7833545125846322,1.34831331540504,2.2047572367714636
5183.599304347826,1.7840871319632239,1.3565489865534341,2.2211439070214687,9247.992816140475,1.782929645912594,1.3577357590870758,2.213147132721346
5399.582608695652,1.7840690578739773,1.3563786829709015,2.220174708865427,9633.228257608363,1.7824876391241684,1.3573001560486233,2.2131405591704727
5615.565913043478,1.7840167465860977,1.3562014838088172,2.217462227581305,10018.263630427613,1.7820286035360657,1.348190618549502,2.20291453495782
5831.549217391304,1.783823483819782,1.356017395708401,2.2145883488266884,10402.45444103348,1.7815526538362823,1.3427151025313329,2.195668773277543
6047.53252173913,1.7836824018482744,1.3558264255655996,2.2143005742280533,10786.877333631202,1.7810599079623448,1.3427079090553597,2.194213762176119
6263.515826086957,1.7835560636652532,1.3556285805304389,2.214002445378784,11171.331631480669,1.780550486978134,1.342700454052565,2.1942090962932994
6479.499130434782,1.783362981796629,1.3554238680063406,2.2136939740000807,11555.298889800837,1.7800245149494947,1.3426927375289672,2.1942042667094945
6695.482434782609,1.7831634075325855,1.3552122956494324,2.213375172207995,11939.139273481529,1.7794821188189376,1.3441337777386337,2.195575776717277
6911.4657391304345,1.7830372020928604,1.3549938713678165,2.2130558316188083,12323.400533859793,1.7789234282796924,1.3426765199431934,2.189847587150055
7127.44904347826,1.7829306829556093,1.3547686033208226,2.2128246623124936,12707.74759082,1.778348575649437,1.3412930121695794,2.1895560852658775
7343.432347826087,1.7828209177661969,1.354536499918245,2.2128142772127686,13092.02479790528,1.777757695743765,1.342659256348611,2.1895559151956974
7559.415652173912,1.782707909369738,1.354297569819545,2.212089345127494,13476.230073343831,1.7771509257499225,1.3426502323146785,2.1895557400478864
7775.398956521739,1.7826259059271372,1.3540518219330353,2.212017449864106,13860.62760881448,1.7765284051008345,1.3430221904558728,2.1895555598213505
7991.382260869565,1.7826095492889404,1.3537992654150468,2.212016013480038,14245.514330244328,1.7758902753497636,1.3499125191485177,2.1963964013001203
8207.365565217391,1.7821386038196656,1.3535399096690626,2.211027969915672,14626.66300943412,1.7752366800456874,1.381804305530185,2.2256974052020198
8423.348869565218,1.781956351716886,1.3532737643448378,2.2106620691725047,15010.040020848992,1.7745677646098081,1.342525569793473,2.1833746625502997
8639.332173913042,1.7819194023543377,1.3530463690938588,2.2102868194435494,15394.59362407973,1.773883676213273,1.385216439047273,2.2253337978956367
8855.315478260869,1.7818815194927984,1.3530071232289045,2.2099022325431044,15779.122999991574,1.7731845636562293,1.342590597253924,2.181559704575932
9071.298782608696,1.7818427032767001,1.352966914039165,2.209504722611554,16163.627545034118,1.7724705772484945,1.3897945554340971,2.22495162944994
9287.282086956522,1.781802953854021,1.3529257419390632,2.2090377656351885,16548.10665581467,1.771741868692024,1.3853239350303106,2.2194795025622653
9503.265391304347,1.781422872402565,1.3524451236244261,2.2086252287004204,16929.334330581274,1.770998590965194,1.3897811053720375,2.2184821612015284
9719.248695652173,1.7813768442032067,1.3517219796805358,2.208203404420926,17313.644569487,1.7702408982092817,1.387301558749364,2.214062323341743
9935.232,1.781084500257995,1.3511750161728127,2.2081876798153326,17695.48772166724,1.7694689456168775,1.3872995718730188,2.212940547853762
10151.215304347827,1.781024872993,1.350848306693336,2.2081849762270327,18079.566948150685,1.7686828893228588,1.3870594433251924,2.2129280730972596
10367.198608695651,1.7808589209300267,1.350656936148247,2.2081822145052716,18462.51812734901,1.7678828862975489,1.3860043985270991,2.2129153301634688
10583.181913043478,1.780846142418014,1.3506331962186164,2.208179394650568,18847.018684351577,1.76706909424248,1.34185766841766,2.1687017328312876
10799.165217391304,1.780729441584795,1.3506089725711257,2.208161182382509,19230.391447147158,1.7662416714887696,1.3745492505471972,2.2007525038525344
11015.14852173913,1.7807244341548545,1.3505842655535174,2.205711476599868,19614.94411850559,1.765400776898051,1.3718857801781823,2.196801177514807
11231.131826086956,1.7805992853656178,1.3505590755200363,2.2044572713931134,19998.14530337748,1.7645465697661886,1.3704680575941097,2.194056602884338
11447.115130434782,1.7805822777585578,1.3505382768461385,2.2043753689003514,20382.530332714014,1.7636792097297647,1.370422259252301,2.194048008668439
11663.098434782609,1.78056494678698,1.3505214937615433,2.2038706114024205,20766.904243900004,1.7627988566753372,1.3703755906604087,2.194039250799456
11879.081739130434,1.7804548467256338,1.3505043975021833,2.20335507877518,21150.168657084752,1.7619056706516245,1.3424148513019247,2.1656435535286676
12095.06504347826,1.7803186117237275,1.3504869880973456,2.2024851729465533,21533.069406913404,1.7609998117845422,1.3410838222883683,2.164023961660398
12311.048347826087,1.7802891234097311,1.3504692655768646,2.2022513831649917,21917.22547140612,1.760081440195106,1.3409649027992998,2.1640186663909518
12527.031652173913,1.779821445597087,1.3504512299711036,2.2017090559876205,22295.879584212642,1.7591507159202284,1.3343234579148913,2.158119165336579
12743.014956521738,1.7794809032393815,1.3504328813109587,2.199160702650932,22675.951764824247,1.758207798836505,1.3337146171540368,2.156573225303802
12958.998260869565,1.7792133079731638,1.3504142196278643,2.199084424092067,23056.822163740217,1.7572528485868577,1.3336802992448469,2.1565525675924917
13174.981565217391,1.7790088428407946,1.3503952449537902,2.199006877150071,23438.40870878619,1.756286024509999,1.3423238520604457,2.164826441372142
13390.964869565218,1.7786230449060905,1.3503759573212344,2.198928062495737,23817.478710536576,1.7553074855728543,1.3423077711530595,2.164682080671952
13606.948173913042,1.7783870634410508,1.3503563567632355,2.1987788707447384,24198.420605399784,1.754317390305855,1.3419440476284379,2.16398492702605
13822.931478260869,1.7782898719255482,1.3499967393615064,2.197480890784365,24581.17904811215,1.7533158967409501,1.3307164539308474,2.1521530500074846
14038.914782608696,1.777519332910137,1.3495864521507666,2.196319763373629,24954.44243916487,1.7523031623523813,1.3306583989911047,2.153916255803665
14254.89808695652,1.7774170529837001,1.349170118370565,2.1942100926324097,25336.89894830124,1.7512793440003562,1.3325724247041109,2.156421336531409
14470.881391304347,1.777313236935595,1.348934350554087,2.1942038631012637,25719.289046890197,1.7502445978773213,1.3324044921782843,2.1546277246190755
