date,mean,lo95,hi95
2024-07-01,0.0,0.0,0.0
2024-07-08,0.0,0.0,0.0
2024-07-15,0.0,0.0,0.0
2024-07-22,0.0,0.0,0.0
2024-07-29,0.0,0.0,0.0
2024-08-05,0.0,0.0,0.0
2024-08-12,0.0,0.0,0.0
2024-08-19,0.0,0.0,0.0
2024-08-26,0.0,0.0,0.0
2024-09-02,0.0,0.0,0.0
2024-09-09,0.0,0.0,0.0
2024-09-16,0.0,0.0,0.0
2024-09-23,0.0,0.0,0.0
2024-09-30,0.0,0.0,0.0
2024-10-07,0.0,0.0,0.0
2024-10-14,0.0,0.0,0.0
2024-10-21,0.0,0.0,0.0
2024-10-28,0.0,0.0,0.0
2024-11-04,2979.135193508048,80.21747585374885,10791.94041220239
2024-11-11,26866.105977312494,736.7819095929707,97498.31983637727
2024-11-18,32063.27091254751,900.790096058927,113334.79351489611
2024-11-25,36080.360677156954,1012.7661351201008,126491.02911103929
2024-12-02,46028.6521673325,1276.7990586654967,160388.57623903468
2024-12-09,47430.07126062672,1353.6385172157877,164967.65685678864
2024-12-16,50365.19309624473,1450.143308488631,175197.13555024468
2024-12-23,54674.425340255635,1577.2852017482899,189996.72217553513
2024-12-30,54656.893675141924,1625.8699594440998,189284.7795649607
2025-01-06,55075.03345545777,1641.8864997318399,190275.68557564204
2025-01-13,42164.37892762931,1325.9372190181714,143426.46295563763
2025-01-20,22022.472338388816,670.5331864059058,78998.80581209612
2025-01-27,7869.750586287678,156.1137714837037,36574.516714033445
2025-02-03,36985.67804738988,1073.3906506431777,129189.8054627953
2025-02-10,41368.96340554613,1166.398606946615,143799.0067824021
2025-02-17,43246.35520481007,1233.0977833811241,150069.02470847586
2025-02-24,44337.08603583534,1280.6412846088738,154176.54052752838
2025-03-03,44898.47398991206,1318.97743370925,156092.2336963473
2025-03-10,48119.54865769498,1402.453057665471,166773.8587533135
2025-03-17,52912.27029871074,1527.6139492614834,183704.06080978597
2025-03-24,59468.389488728484,1705.1175888334112,205277.7846285313
2025-03-31,51192.20329899721,1551.7208164894953,174728.44926459496
2025-04-07,50259.50418424107,1512.3992783008305,172270.2851496465
2025-04-14,60572.898826302284,1756.6409120481119,209207.68295191697
2025-04-21,73140.13102654528,2112.9771749269125,252470.11212850537
2025-04-28,77355.70750998086,2226.015208969672,268659.9954557926
2025-05-05,78563.1437330438,2323.2516737571086,272588.6539359935
2025-05-12,79010.02710769132,2369.9805790282726,273303.0365496632
2025-05-19,75771.2107615119,2292.0836505947777,260568.50130959888
2025-05-26,86435.8225563375,2542.917671209059,299860.8182963858
2025-06-02,88618.32416510212,2644.1154254821704,306894.94044510205
2025-06-09,91139.9435938543,2727.293785997441,315121.86294598476
2025-06-16,95705.58041601442,2859.2212148704434,331439.4734857371
2025-06-23,97942.2254729662,2939.330842384638,339108.3443855988
2025-06-30,98011.12323433843,2955.1559254274853,339088.28137289645
2025-07-07,114791.67964804161,3360.8990138209815,396406.79407843493
2025-07-14,110851.92064649284,3363.9849555544406,380951.0968827
2025-07-21,105784.86489484817,3232.3031915526776,363430.3226369632
2025-07-28,105496.1322615735,3200.168911261497,362941.96537147334
2025-08-04,107287.34194784224,3237.326200061046,369251.1762400954
2025-08-11,113438.21719863257,3402.7973988257754,392158.55937563383
2025-08-18,114400.85634916945,3448.9800968248,395205.5458054581
2025-08-25,105399.80504773193,3237.0918405946923,364186.3895035536
2025-09-01,53735.387694845966,1658.4360983487654,190352.3160928529
2025-09-08,16594.1589493163,225.22692623035576,82487.69070745967
2025-09-15,36675.8750317196,1049.5042584428136,125797.09862729441
2025-09-22,41134.26617461815,1213.9870612976927,141087.75393569598
2025-09-29,38152.08755526939,1146.511960593788,130248.72667005095
2025-10-06,38106.09069803639,1128.0082039021352,130626.56499646067
2025-10-13,41415.1625141314,1210.7798123678974,143212.71925061618
2025-10-20,50204.3057935597,1446.4436024705285,173718.78749173778
2025-10-27,71341.11825245456,2002.2340030275743,246183.31422933802
2025-11-03,83862.6413661062,2391.712382105178,289329.1982795522
2025-11-10,89700.15788045539,2585.954025357761,310946.49712172564
2025-11-17,89951.71622660523,2627.283547490946,312794.66593938135
2025-11-24,95383.82342929955,2819.179877541794,331433.9536833107
2025-12-01,104356.7981033764,3066.3340500327795,361827.8294620542
2025-12-08,53945.23776141565,1674.6955077631096,182004.0520651787
2025-12-15,38320.19928697879,1182.5641912278888,133259.71759625842
2025-12-22,34707.61241625867,1065.4900673899165,117155.75604268751
2025-12-29,28556.768758341645,873.074228626242,96472.76937756591
2026-01-05,7398.216104707265,48.86505513459802,38038.48924618849
2026-01-12,2902.2795538908413,0.6406912328929244,20694.528665490725
2026-01-19,1316.0132039085,0.008414659964705005,10669.736594365324
2026-01-26,620.7922183713182,2.655607573824155,5223.616704836158
2026-02-02,11104.897568806648,310.67261796652,39695.32769685745
2026-02-09,21836.148849181387,613.4576716574683,77187.39115552469
2026-02-16,19159.852812426117,542.927241324064,66969.17362028304
2026-02-23,17718.380168998334,520.9453884498363,61259.945133984635
2026-03-02,26098.182850186662,728.8175014339236,90446.51635457958
2026-03-09,30515.68735780021,857.9764657380069,106627.20270146207
2026-03-16,30970.23719847758,885.9671845971178,107989.48302512085
2026-03-23,29914.08632576318,895.1391485727289,103543.75800524325
2026-03-30,32656.30602694979,951.9122166126398,113079.0893357327
