date,mean,lo95,hi95
2025-06-09,78115.55276571673,46117.70078693476,111809.57629501274
2025-06-16,79526.86738487617,47119.64660895257,113605.76110845634
2025-06-23,80392.8772249759,48143.21963057668,114762.18961894201
2025-06-30,77932.36995522169,46571.60866592347,111044.10310441516
2025-07-07,78762.97026719053,47147.63377543357,112287.37181350672
2025-07-14,77207.44680640042,46132.92755913561,110119.76968217737
2025-07-21,73960.31873434404,44130.166627428756,105369.3902632373
2025-07-28,78448.01827603728,46668.01211889983,111884.80417056211
2025-08-04,77196.99802659519,46124.00339388427,109923.9594885481
2025-08-11,89755.92447209601,52822.11052667457,128432.20722364805
2025-08-18,93730.16937572694,55357.30051293135,133696.1785027765
2025-08-25,102807.6107634433,60502.11403486665,147016.52020281114
2025-09-01,89240.53521816617,53154.050333384985,127657.02082999448
2025-09-08,92257.86744408289,55266.21793149978,131511.08212749756
2025-09-15,93178.13660197418,55889.12167720074,132647.8421755942
2025-09-22,94014.81899442892,56396.88385631905,133907.02155683315
2025-09-29,90501.15396082074,54058.735051736374,128604.24351458297
2025-10-06,90570.23846350123,54301.15284606494,128831.92502390657
2025-10-13,90411.68831649535,54181.27130792015,128708.21119796424
2025-10-20,98092.18470910449,58017.85945457422,139872.46248096065
2025-10-27,93595.69769522884,55979.43212975727,133236.48835129614
2025-11-03,93434.30150557199,56002.61936711048,133151.793582819
2025-11-10,91554.75476768528,54813.24384186025,130280.43626706612
2025-11-17,108792.11179792666,64220.191325669744,155384.20896265924
2025-11-24,122389.93614832261,71790.90494879032,175095.1531651481
2025-12-01,124161.84698215267,73257.32784764795,177475.96111657494
2025-12-08,117024.07547809019,69660.02926593927,167153.98645887934
2025-12-15,113806.80281416602,67816.46599471645,162152.48032498572
2025-12-22,121651.01199545534,71906.34281161593,173088.0978460354
2025-12-29,116889.16226482719,69521.73803857327,166497.07633299648
2026-01-05,119412.1138880479,70812.26557469972,170362.62449348357
2026-01-12,122164.77526230243,72440.90658280453,174305.68694601255
2026-01-19,111392.97041305539,66470.61877791796,158566.97324456405
2026-01-26,108560.56510556814,64953.64559582876,154703.62138625717
2026-02-02,108132.55071695274,64468.35589186563,154054.60407712287
2026-02-09,106915.92864785096,63789.52394203029,152119.5623991427
2026-02-16,106016.28867715159,63295.336831203385,150780.48938691078
2026-02-23,120797.96519820327,71112.72897188459,172151.20933294916
2026-03-02,120854.562896698,71680.42225399593,172369.63562984767
2026-03-09,121355.46118799005,71990.23786238492,173038.34562241143
2026-03-16,124639.34137853775,73902.52752365876,177685.55512473118
2026-03-23,136861.67199966684,80780.95776392186,195249.7944614796
2026-03-30,139450.25981874697,82174.00956604232,200019.70101287824
