spend,iroas_mean,iroas_lo95,iroas_hi95,ltv_mean,iroas_marginal_mean,iroas_marginal_lo95,iroas_marginal_hi95
0.0,,,,0.0,,,
175.42307393913043,2.2318473771030383,0.07997479370919322,10.3501110306043,391.5175274544006,3.038310272044718,0.0030413963860339765,8.422785730734516
350.84614787826087,2.231845003852884,0.0799746047996903,10.350097896550349,783.0342222631267,3.0382672516945504,0.003041396077657274,8.421257078067695
526.2692218173913,2.2318410484552196,0.0799742899529373,10.350076006549813,1174.5492517906393,3.038159736562251,0.00304139530671566,8.417436833225244
701.6922957565217,2.2318355109389856,0.07997384917256717,10.350045360737058,1566.0617834217064,3.038009315295352,0.0030413942273974015,8.412092371160105
877.1153696956521,2.23182839134461,0.07997328246366214,10.350005959299606,1957.57098457148,3.0378160873268496,0.003041392839703544,8.408664309774757
1052.5384436347827,2.231819689724123,0.07997258983275617,10.34995780247897,2349.076022695692,3.037580179810512,0.0030413911436351446,8.408335652530116
1227.961517573913,2.2318094061411045,0.07997177128783572,10.349900890570218,2740.5760653007637,3.0373017471129398,0.0030413891391917417,8.40794726150439
1403.3845915130435,2.2317975406706623,0.07997082683833998,10.349835223922103,3132.0702799539126,3.0369809702019226,0.0030413868263740092,8.400485800210962
1578.807665452174,2.231784093399491,0.07996975649515693,10.349760802936961,3523.557834293347,3.0366180559363767,0.0030413842051841278,8.381665925814481
1754.2307393913043,2.231769064425827,0.07996856027062761,10.349677628070705,3915.0378960383578,3.036213236264184,0.0030413812756223905,8.360698387700339
1929.6538133304348,2.2317524538594573,0.07996723817854234,10.349585699832911,4306.509632999458,3.035766767334527,0.003041378037689852,8.348085925941234
2105.0768872695653,2.2317342618217255,0.07996579023414242,10.349485018786902,4697.972213088519,3.0352789285321986,0.003041374491388686,8.348062818273341
2280.499961208696,2.2317144884455082,0.07996421645411832,10.349375585549382,5089.424804328866,3.034750021441992,0.0030413706367191963,8.348037701340758
2455.923035147826,2.231693133875233,0.07996251685661003,10.349257400790744,5480.866574865426,3.034180368751255,0.003041366473683551,8.34801057516679
2631.3461090869564,2.2316701982668574,0.07996069146120624,10.349130465235056,5872.296692974813,3.0335703130993696,0.003041362002283554,8.347981439776696
2806.769183026087,2.2316456817878887,0.07995874028894352,10.348994779659765,6263.714327075488,3.0329202158829713,0.0030413572225206353,8.34795029519988
2982.1922569652174,2.231619584617362,0.0799566633623065,10.348850344896059,6655.118645737832,3.03223045602588,0.003041352134397362,8.347917141465686
3157.615330904348,2.231591906945839,0.07995446070522624,10.348697161828577,7046.508817694252,3.0315014287225175,0.0030413467379147713,8.347881978605514
3333.038404843478,2.231562648975414,0.07995213234308,10.348535231395486,7437.884011849301,3.0307335441635885,0.003041341033075788,8.347844806654109
3508.4614787826085,2.231531810919698,0.07994967830269062,10.348364554588509,7829.243397289755,3.029927226252815,0.003041335019882987,8.347805625647581
3683.884552721739,2.2314993930038214,0.07994709861232539,10.348185132452853,8220.586143294715,3.029082911322738,0.0030413286983378036,8.347764435622764
3859.3076266608696,2.2314653954644195,0.07994439330169571,10.347996966087232,8611.911419345648,3.028201046857585,0.0030413220684439024,8.347721236618426
