spend,icac_mean,icac_lo95,icac_hi95,ltv_mean,icac_marginal_mean,icac_marginal_lo95,icac_marginal_hi95
0.0,,,,0.0,,,
664.315652173913,476.0518699918408,100.6917786860762,12758.730181084178,290.42549524169897,3420.658126104074,39.40149816995786,6947.2484653611
1328.631304347826,476.0522399668698,100.69241452415257,12758.832736801989,580.8505380078584,3420.6950412019773,39.401537451839445,6947.341025665012
1992.9469565217391,476.0528565915064,100.6934742506988,12759.003662247638,871.2746758274748,3420.7873407827674,39.40163565668596,6947.572431049377
2657.262608695652,476.0537198651333,100.69495786034764,12759.242956295195,1161.6974562386156,3420.9165822944483,39.40177314374301,6947.896407220162
3321.578260869565,476.05482978687735,100.69686534558275,12759.550617368384,1452.118426792983,3421.0827878457762,39.40194991328653,6948.312962810261
3985.8939130434783,476.0561863556398,100.69919669674094,12759.926643440633,1742.537135060364,3421.285985877067,39.40216596567021,6948.822108919802
4650.209565217391,476.0619822667331,100.7019519020121,12760.371032035024,2032.93517131224,3421.5262111710017,39.40242130132508,6949.423859115916
5314.525217391304,476.08816969280497,100.70513094743893,12760.883780224589,2323.2263197877915,3421.8035048661577,39.40271592075633,6950.1182294333485
5978.840869565217,476.117847401547,100.70873381691794,12761.464884632036,2613.46624895251,3422.11791447298,39.403049824553875,6950.9052383750695
6643.15652173913,476.15101487784756,100.71276049219904,12762.114341430213,2903.648584722607,3422.4694938919997,39.403423013384426,6951.784906912339
7307.472173913043,476.18767154608554,100.71721095288683,12762.832146341872,3193.7669629897146,3422.858303434887,39.40383548799131,6952.757258485804
7971.787826086957,476.22781677019333,100.72208517643934,12763.618294639966,3483.815030716063,3423.2844098477667,39.40428724919724,6953.822319005593
8636.10347826087,476.27144985368557,100.7241736582159,12764.47278114769,3773.7864470257628,3423.7478863369824,39.40477829790076,6954.980116852247
9300.419130434782,476.31857003969253,100.72542926121173,12765.395600238604,4063.6748842916218,3424.2488125976497,39.405308635084694,6956.230682877821
9964.734782608695,476.3691765110241,100.72677786413637,12766.38674583677,4353.474029216854,3424.787274844698,39.40587826180569,6957.574050405952
10629.050434782608,476.42326839021183,100.72821946533915,12767.446211416938,4643.177583911698,3425.363365845955,39.40648717919555,6959.010255233138
11293.366086956521,476.4808447395636,100.7297540630571,12768.573990004594,4932.779266964285,3425.9771849587255,39.40713538847278,6960.539335630133
11957.681739130434,476.54190456122615,100.73138165541242,12769.770074176226,5222.272814505408,3426.6288381682684,39.40782289092737,6962.161332342185
12621.997391304347,476.6064467972403,100.73310224041376,12771.03445605948,5511.651981266945,3427.318438128961,39.408549687932265,6963.876288590569
13286.31304347826,476.67447032961593,100.73491581595646,12772.367127333291,5800.910541633289,3428.0461042086517,39.40931578093797,6965.6842500737475
13950.628695652173,476.7459739803929,100.73709316888267,12773.76807922812,6090.042290685771,3428.811962534895,39.41012117146594,6967.5852649683275
14614.944347826086,476.82095651172415,100.74003113297825,12775.237302526193,6379.041045239288,3429.6161460445514,39.41096586112639,6969.579383930503
15279.259999999998,476.899416625941,100.7431055271097,12776.774787561664,6667.900644871263,3430.458794535842,39.41184985160489,6971.666660097618
15943.575652173913,476.9730496988621,100.74631632144006,12778.380524220815,6956.735954343067,3431.3400547231004,39.41277314466055,6973.847149089238
