spend,iroas_mean,iroas_lo95,iroas_hi95,ltv_mean,iroas_marginal_mean,iroas_marginal_lo95,iroas_marginal_hi95
0.0,,,,0.0,,,
792.624652173913,2.247627662085163,1.7193308981199886,2.8431413528800613,1781.5250938767178,2.256387936579861,1.7293858207563624,2.8447907800532595
1585.249304347826,2.247620502886364,1.7193307690540167,2.8431342238539483,3563.0388386385193,2.2563598868257126,1.729378753707921,2.844756682406075
2377.873956521739,2.2476085711144,1.7193305539441226,2.843122342597063,5344.52988570797,2.2562897736849337,1.7293610862311908,2.8446714403316484
3170.498608695652,2.2475918671082913,1.719330252790571,2.8431057097891377,7125.9868875825,2.2561916467506626,1.7293363521681089,2.844552107148802
3963.123260869565,2.2475703913427227,1.71932986559369,2.8430843263814873,8907.398498372055,2.2560655374197385,1.7293045519229113,2.844398688578236
4755.747913043478,2.2475441444278594,1.7193293923537458,2.8430260933375764,10688.75337433588,2.2559114859655587,1.7292656860153892,2.8442111919741917
5548.372565217391,2.2475131271093756,1.7193288330713041,2.842631293166907,12470.040174419606,2.2557295414681513,1.7292197550807549,2.843989626323502
6340.997217391304,2.2474773402684214,1.719328187746897,2.8421759217368696,14251.247560792068,2.255519761729364,1.7291667598696838,2.8437340022449185
7133.621869565217,2.2474367849214736,1.7193274563810725,2.8416600505873517,16032.364199381162,2.2552822131734866,1.729106701248341,2.843444331987918
7926.24652173913,2.247391462220363,1.7193266389746524,2.841083760710762,17813.37876041037,2.255016970733678,1.729039580198168,2.8431206294314357
8718.871173913043,2.247341373452148,1.7193257355283575,2.840447142519847,19594.279918934077,2.2547241177248023,1.728965397816003,2.842762910082543
9511.495826086955,2.2472865200389815,1.7193247460431327,2.839750295811845,21375.056355372253,2.2544037457031063,1.7288841553139953,2.842410209090689
10304.12047826087,2.2472269035380608,1.719323670519878,2.8389933297289236,23155.69675604529,2.254055954313334,1.7287958540196229,2.842285661911088
11096.745130434781,2.2471420186326485,1.7193225089597097,2.838176362715001,24935.962252657228,2.253680851123912,1.728700495375561,2.8421529709472715
11889.369782608695,2.2471181298939036,1.7193212613636755,2.8372995224689275,26716.818391512737,2.253278551450905,1.7285980809395802,2.8420104602228164
12681.994434782608,2.247109227502908,1.719319927733066,2.836362945894097,28497.826717540524,2.2528491781713793,1.7284886123846892,2.8418581317081717
13474.61908695652,2.247099750924271,1.719318508069152,2.835366779044512,30278.813194099428,2.2523928615269067,1.7283720914989633,2.841695987509361
14267.243739130434,2.2470513755482795,1.7193170023733215,2.834311177067349,32059.229669295622,2.2519097389180267,1.7282485201854207,2.841524029867859
15059.868391304346,2.2467635219078685,1.7193154106470407,2.833979824701012,33835.962946315936,2.251399954690446,1.728117900461994,2.84134226116074
15852.49304347826,2.2464526234481115,1.719313732891873,2.833736740210321,35611.87458571467,2.250863659913602,1.7284221497704273,2.8411506839004197
16645.117695652174,2.2462641929479026,1.7193119691094334,2.8336370151573873,37389.33186714698,2.250301012152639,1.728177347875988,2.839484600150101
17437.742347826086,2.245875322433542,1.719310119301443,2.8335477682292103,39162.99521793694,2.2497121752345004,1.7276837727349594,2.8372563732780662
18230.367,2.245792454602551,1.7193081834697235,2.833454378057416,40941.62065323534,2.249097319008838,1.7303506323314117,2.836575181816425
19022.99165217391,2.2457578813017145,1.719306161616153,2.833356845701123,42721.03342880627,2.248456619104714,1.7273591543629152,2.8315385114389002
19815.616304347823,2.2457196793497647,1.7193040537427018,2.8332551722662354,44500.31949311796,2.247790256683902,1.727079293797427,2.831462904372046
20608.24095652174,2.245606178042575,1.7193018598514116,2.8331493589054095,46277.99321055524,2.2470984181913773,1.7302935023445265,2.8343514752828014
21400.86560869565,2.2451628801711063,1.7192995799444506,2.8330394068180107,48048.4290681739,2.2463812951039754,1.730272905075065,2.833550300779436
22193.490260869563,2.245045257056269,1.719297214024022,2.8329253172500755,49825.39004768971,2.2456390836779456,1.7302515308956856,2.8327192124613774
22986.114913043475,2.244923386809245,1.7192947620924182,2.8328070914942662,51602.06694017606,2.2448719846959806,1.729728611336835,2.8318582456225556
23778.73956521739,2.2447298234419257,1.7192922241520594,2.832684730889836,53376.84586590197,2.244080203214684,1.7290545736271739,2.831038628937584
24571.364217391303,2.2444744673687405,1.719289600205395,2.8325582368225715,55149.79961435267,2.2432639483127668,1.730182747289632,2.8309911089117037
25363.988869565215,2.2442108121575575,1.7192868902549925,2.832427610724763,56922.13806052219,2.2424234328411807,1.7329826413710805,2.8325133497730803
26156.613521739127,2.2438440471408923,1.7192840943034844,2.8322928540751406,58691.3615441193,2.241558873175197,1.732921676391669,2.8307470851488645
26949.23817391304,2.243474931428982,1.7192812123536003,2.832153968398836,60459.94026428286,2.2406704889694797,1.72214647233735,2.815060535129348
27741.862826086955,2.2432446687110614,1.7192782444081531,2.832010955267319,62231.78588473314,2.2397585029163487,1.7235051380585595,2.814234683499471
28534.487478260868,2.2427466224117323,1.7192751904700239,2.8319044844692365,63995.62541411944,2.238823140508001,1.724821469115124,2.81350377822438
29327.11213043478,2.242575891803188,1.7192720505421941,2.831857576227458,65768.27463992187,2.2378646298031035,1.7207020980854892,2.806185587015676
30119.736782608692,2.2424005364192574,1.719268824627721,2.8317659573066765,67540.51391812856,2.2368832011979465,1.72003220236612,2.8044542007338933
30912.361434782608,2.242236905084747,1.7192655127297434,2.8315829331319837,69312.83763238804,2.2358790872028753,1.7295204091327747,2.8122486672251767
31704.98608695652,2.24205249312173,1.7192621148514928,2.831129853987652,71084.24310065062,2.2348525222241555,1.7186399324410502,2.798003979100031
32497.610739130432,2.241863473587608,1.7192586309962776,2.828032470015389,72855.2064949249,2.2338037423516774,1.7179176155186795,2.796569040529171
33290.23539130435,2.241509054264786,1.7192550611674833,2.8273432532735168,74620.36404821472,2.232732985152586,1.7150811986675762,2.792440360206001
34082.86004347826,2.240982487582592,1.7192514053685888,2.8244372160217663,76379.09248416322,2.2316404894714075,1.7149809609429099,2.791853617389876
