spend,iroas_mean,iroas_lo95,iroas_hi95,ltv_mean,iroas_marginal_mean,iroas_marginal_lo95,iroas_marginal_hi95
0.0,,,,0.0,,,
204.12408896086959,1.0141502479433422,0.029112136137139415,5.1245567278501465,207.01249543087476,1.4439812849827907,7.09311605273357e-05,4.220794048345851
408.24817792173917,1.0141499410595682,0.029112107434334004,5.124553403137243,414.02486557700786,1.4439571681170098,7.093110002081744e-05,4.220793628460357
612.3722668826088,1.0141494295872615,0.029112059596477852,5.124547862085908,621.036985154056,1.4438969104088144,7.093094875478113e-05,4.220792578746013
816.4963558434783,1.0141487135275717,0.029111992623800077,5.124540104902374,828.0487288786139,1.4438126458924267,7.093073698305332e-05,4.220791109146303
1020.6204448043479,1.0141477928819205,0.029111906516620174,5.124530131875017,1035.0599714684934,1.443704470237815,7.093046470635863e-05,4.220789219662857
1224.7445337652175,1.0141466676522435,0.02911180127535016,5.124517943374237,1242.0705876432958,1.4435725055917246,7.093013192562461e-05,4.2207869102957325
1428.868622726087,1.014145337840847,0.02911167690049328,5.124503539852962,1449.0804521247333,1.4434168999464783,7.092973864198532e-05,4.220784181045513
1632.9927116869567,1.0141438034504882,0.029111533392644363,5.12448692184601,1656.0894396371366,1.443237826381579,7.092928485678411e-05,4.220781031913296
1837.1168006478263,1.0141420644843548,0.029111370752489648,5.1241467217476,1863.0974249078797,1.443035482185635,7.092877057156841e-05,4.220777462900724
2041.2408896086959,1.0141401209460486,0.02911118898080683,5.123702316947596,2070.1042826677826,1.4428100878671766,7.092819578809255e-05,4.220773474009441
2245.364978569565,1.0141379728395787,0.029110988078464895,5.123211242945183,2277.109887651523,1.4425618860639045,7.09275605083184e-05,4.22076906524001
2449.489067530435,1.014135620169386,0.02911076804642456,5.122673532767901,2484.1141145981087,1.442291140360654,7.092686473441539e-05,4.2207642365951195
2653.613156491305,1.0141330629403655,0.029110528885737803,5.122089222566161,2691.1168382513783,1.441998134027224,7.09261084687577e-05,4.220758988076952
2857.737245452174,1.0141303011577905,0.02911027059754817,5.121458351607094,2898.1179333602477,1.4416831686873952,7.092529171391832e-05,4.220753319686601
3061.8613344130436,1.0141273348273856,0.029109993183090595,5.120780962267907,3105.1172746793222,1.4413465629310398,7.092441447269107e-05,4.220747231426756
3265.9854233739134,1.014124163955286,0.029109696643691247,5.1200571000286565,3312.1147369692208,1.440988650881387,7.092347674806895e-05,4.220740723300111
3470.109512334783,1.0141207885480563,0.029109380980767853,5.11928681346454,3519.1101949970607,1.4406097807293485,7.092247854324199e-05,4.220733795308831
3674.2336012956525,1.0141172086126808,0.029109046195829318,5.118470154237682,3726.1035235368645,1.440210313246847,7.092141986162761e-05,4.220726447456137
3878.357690256522,1.0141134241565783,0.0291086922904762,5.1176071770883516,3933.0945973700395,1.439790620290847,7.09203007068336e-05,4.220718679744181
4082.4817792173917,1.0141094351875666,0.029108319266400052,5.1166979398257215,4140.08329128568,1.4393510833091796,7.091912108267179e-05,4.220710492176735
4286.6058681782615,1.0141052417139114,0.02910792712538393,5.11574250331808,4347.069480081187,1.4388920918589425,7.091788099317315e-05,4.220701884757531
4490.72995713913,1.0141008437442869,0.029107515869302117,5.11474093148255,4554.053038562537,1.4384140421475253,7.091658044256605e-05,4.220692857488729
4694.8540461,1.0140962412878,0.02910708550012019,5.113693291274294,4761.0338415448305,1.4379173356056543,7.091521943528316e-05,4.220683410374086
