date,mean,lo95,hi95
2024-07-01,450.7287714196893,119.1403367607373,19323.035816085503
2024-07-08,440.4425262158759,115.78074314932711,18484.56281960377
2024-07-15,379.7261048716139,106.33367648564601,14800.475999825541
2024-07-22,366.1911793028872,104.27402519376396,13691.147233509642
2024-07-29,364.79468498395556,104.332321872868,13697.040209059182
2024-08-05,361.5993304814618,103.23035973362661,13543.004846835665
2024-08-12,352.9954741435746,101.63967923365873,13196.592740046422
2024-08-19,348.1124556534773,100.61291797675908,12737.64360405571
2024-08-26,348.9947465406619,100.46335038281148,12704.272801087905
2024-09-02,352.058643379984,100.9744789099253,12959.395916643598
2024-09-09,352.9722829232962,101.22985457961911,13031.365132006615
2024-09-16,346.332570978969,98.71951729141354,12581.100427425083
2024-09-23,348.55494012039264,99.32425691224725,12694.641892052448
2024-09-30,355.5658472653297,102.2780080799249,13126.507595669333
2024-10-07,368.0922760607443,105.1624459997305,13837.400965997871
2024-10-14,360.0462197776109,102.96376511081557,13466.166468286907
2024-10-21,347.89855511077604,100.43483951049936,12740.233799278833
2024-10-28,356.7572380766918,102.76243286545893,13245.901151207827
2024-11-04,350.10791435942593,100.84407121774011,12890.263265657739
2024-11-11,352.91091930911034,101.23091624760471,13033.493938943882
2024-11-18,344.0944082905719,98.59928765609013,12498.165951888464
2024-11-25,354.12388814134226,101.43949319681327,13071.614943448663
2024-12-02,347.55736790677855,99.163353527477,12652.317883688514
2024-12-09,348.7825859048762,99.46196162854227,12712.38539270332
2024-12-16,347.52577871171763,99.08329867294805,12660.16498771991
2024-12-23,341.2990507937107,97.49952502171463,12398.340869580803
2024-12-30,360.16542124782495,103.35130057395882,13321.638386882054
2025-01-06,349.6972150869476,100.24345613787837,12895.756055636422
2025-01-13,326.780114372746,94.66654026698043,11668.8012148747
2025-01-20,347.11551801470364,98.77670319592069,12704.165178512674
2025-01-27,350.8524391565157,99.76585692574389,12830.956350362061
2025-02-03,351.47087228887136,100.92491212818334,12943.181887230161
2025-02-10,348.9510600410342,100.23511806078604,12774.662580268716
