date,mean,lo95,hi95
2024-12-09,190.86002612710357,52.134208978278885,11390.777970074578
2024-12-16,182.9800707946329,50.387641058154784,10720.283171884872
2024-12-23,156.97970499408984,43.883900923925054,9061.130757623236
2024-12-30,149.37735062407344,42.2447114804634,7913.0174199829835
2025-01-06,144.9740651573994,41.09137783972515,7498.052588705729
2025-01-13,151.9284395268088,42.89489024225661,7967.453741913706
2025-01-20,128.7461330141777,35.79077420802236,6753.697912455041
2025-01-27,131.7720627599175,36.33860299638576,6969.591998740954
2025-02-03,157.02132409037085,44.49263089683243,8110.455819915518
2025-02-10,153.61694010750568,43.38330813231028,7967.012382011378
2025-02-17,70.39359575861313,17.41440535261548,4157.705621317288
2025-03-24,184.04749114599343,51.73587958390979,10368.863702389375
2025-03-31,176.0225728829739,49.05119993894915,10245.682189425734
2025-04-07,181.85367579705337,50.01744991557555,10572.30783027452
2025-04-14,93.96775921558793,25.375159553544776,5171.252651704531
2025-04-21,149.89289746945897,42.50637641118832,7479.062502120161
2025-04-28,153.42384303220618,43.2368060923909,8003.980068107326
2025-05-05,179.838436263003,49.82110339214398,10418.68274934347
2025-05-12,170.51180417900517,47.69992926223599,9908.93369118916
2025-05-19,160.78418255504934,45.299334597870946,9216.584692356835
2025-05-26,164.06860700748607,46.40027002816637,9398.484629636385
2025-06-02,156.69416706668952,43.849719557758114,8278.668302605129
2025-06-09,143.2753824454847,40.400836269314965,7586.6876148978035
2025-06-16,149.28531499468528,42.46522747997595,7743.428159248179
2025-06-23,145.95881860531105,41.2896044434287,7673.0402088560795
2025-06-30,168.4705794025717,48.140836100282925,9347.433814877018
2025-07-07,56.03259450912672,13.517527012437192,3356.574510633016
2025-07-14,114.40708242966898,29.69851164096745,6367.631508712196
2025-07-21,125.72914233583998,34.006951808216314,6655.930298011106
2025-07-28,163.109113642454,46.43561097766557,8429.221306601621
2025-08-04,126.65186816378427,34.60112472282261,6658.895058805266
2025-08-11,158.67380796780978,44.9868939371799,8166.330570507941
2025-08-18,152.2556292568348,43.04292334007684,7912.14961470407
2025-08-25,146.95480926029572,41.817729534606315,7588.291392538091
2025-09-01,160.33093852161045,45.334100418645264,8159.61962389684
2025-09-08,154.35330849061603,43.704956950433974,7994.383046582237
2025-09-15,138.80834174786077,38.70445438804899,7526.594242815364
2025-09-22,144.25971289037898,40.42377918686539,7578.6805796586705
2025-09-29,112.91697834779374,30.127177181879453,6060.795184854183
2025-10-06,149.34344044951277,42.03467000287725,7536.560967994115
2025-10-13,158.95804241527557,45.22979597325783,8170.048346197336
2025-10-20,138.4250089727446,38.48835717671141,7016.045372778606
2025-10-27,141.82496762639354,39.38738603606751,7205.870528954566
2025-11-03,139.34379835368682,38.41362199577364,7122.2630936937685
2025-11-10,139.5218865094127,38.65441299924793,7132.074865905548
2025-11-17,149.8230085883164,42.32551168956802,7464.682465273992
2025-11-24,151.63541469071725,43.02213625292945,7783.337608171822
2025-12-01,144.25610119567338,40.42302153616729,7375.929478746979
2025-12-08,158.489148290923,44.956420130044435,8086.157083567529
2025-12-15,155.029511172174,43.817873583813046,8008.267857038174
2025-12-22,119.38507665851796,32.23895137443632,6324.694492784542
2025-12-29,143.40426355565944,39.85305167538117,7353.796566986803
2026-01-05,148.9020036789492,42.22579664530129,7484.277607977813
2026-01-12,147.31453221665137,41.57555266213379,7492.132970928407
2026-01-19,139.53523532294807,38.43655903586432,7105.470472424866
2026-01-26,154.9686229007039,43.937597199755544,8044.107233684917
2026-02-02,131.40041222366276,36.368146852634545,6813.773423304978
2026-02-09,120.56102250855,32.67053707680732,6466.8043100514205
2026-02-16,141.71074580843242,39.16223365610792,7210.388748351461
2026-02-23,132.4910605255104,36.19823283542925,6946.504447027908
2026-03-02,163.56086351132709,47.08625783327424,8639.748093940685
2026-03-09,159.57946020259737,45.37570995605845,8210.754844201507
2026-03-16,118.13159092149547,32.118877590231065,6276.248619038626
2026-03-23,153.29833261081026,43.41944411737902,7719.913709825963
2026-03-30,154.04674152877752,43.53771031952844,7980.934072325413
