date,mean,lo95,hi95
2024-12-16,1.2974968066708035,0.6001953201460858,1.8301578608781244
2024-12-23,1.4106537302377695,0.8051689095402158,1.886297600795723
2024-12-30,1.5041460849179085,1.0256011081431118,1.9309764561906113
2025-01-06,1.4711705949016607,1.0126487494675238,1.9022354817247384
2025-01-13,1.4952551614841938,1.0641626769394683,1.9106396200876328
2025-01-20,1.5407434353466287,1.1465161210343995,1.9430777291411732
2025-01-27,1.5051823104159348,1.10648006172311,1.9090935506047992
2025-02-03,1.5370540604776575,1.1584349773287919,1.9303589164155683
2025-02-10,1.555514984062978,1.1930778837239258,1.9432457028447263
2025-02-17,1.5409001538109617,1.1811566514450957,1.9262340199098362
2025-02-24,1.5287904649159154,1.1623305389106267,1.915429505713473
2025-03-03,1.5121923415521843,1.1358640181432131,1.9032870428740185
2025-03-10,1.4683407322872168,1.0570967384881524,1.8690394067494105
2025-03-17,1.5212409585913358,1.140413620017625,1.9011160297176022
2025-03-24,1.5180049264644897,1.1470341279363485,1.8895022601251619
2025-03-31,1.5254405865625602,1.1623173598596317,1.8885011451072782
2025-04-07,1.5275460750214456,1.1716162488402289,1.8862461019137287
2025-04-14,1.5213978585850423,1.1696618486943535,1.8801783611974037
2025-04-21,1.532191464764183,1.1825167079387613,1.8852826031259817
2025-04-28,1.5343861017771472,1.1858581375709034,1.8843686322757451
2025-05-05,1.5200144953436612,1.1730938408989042,1.8655660435089847
2025-05-12,1.5180319201222099,1.1725795729639872,1.8596429910492358
2025-05-19,1.5386049458332909,1.1898852850253643,1.8768876373869574
2025-05-26,1.5212472127180159,1.177552429369079,1.8597640178886257
2025-06-02,1.5426794246330897,1.1940546898892048,1.8816884731206347
2025-06-09,1.5623504906679935,1.212729303127379,1.903116377301603
2025-06-16,1.5876582302438227,1.2290504566927118,1.945006983833587
2025-06-23,1.5911730681752034,1.2291287603892869,1.9645524830118055
2025-06-30,1.4968331571087674,1.1525619973060728,1.849769553815633
2025-07-07,1.5185412625919779,1.172326684650556,1.8649176597338437
2025-07-14,1.5070484317103456,1.1609858493076086,1.8460516437994186
2025-07-21,1.4643832618375447,1.1052526305287111,1.8038800905841645
2025-07-28,1.5149029940419596,1.171689349651629,1.8498473382083453
2025-08-04,1.5535485605527009,1.2073618420802639,1.885194648401776
2025-08-11,1.4850319606855296,1.1438054750236837,1.8148927346046022
2025-08-18,1.5261476409355468,1.1822413964904415,1.8558519429744298
2025-08-25,1.5426820527892215,1.2003243285378944,1.8728996171353702
2025-09-01,1.5611217797003016,1.2124466065148416,1.892581389830065
2025-09-08,1.5571078462605878,1.2097292013652765,1.885843148645815
2025-09-15,1.5338232824650984,1.1890716787292714,1.8640884584092856
2025-09-22,1.561910709455109,1.2132671337616454,1.8969953435811808
2025-09-29,1.5264961897394518,1.183861182973735,1.8612068842457754
2025-10-06,1.5439665578149622,1.1979516648532702,1.880138372877025
2025-10-13,1.4659287456271834,1.118783539395476,1.8010596108009567
2025-10-20,1.4899098517300835,1.1470502099875473,1.8229654458201499
2025-10-27,1.5249198445083465,1.1834180252619217,1.8559654706395097
2025-11-03,1.512886213477461,1.1716764450537431,1.8415776801939119
2025-11-10,1.5128521633045875,1.171531256996538,1.842018397046985
2025-11-17,1.4960820517077937,1.1548505002503777,1.8254270669680477
2025-11-24,1.5134855604766406,1.172499042916846,1.840798312826645
2025-12-01,1.5534713314858228,1.2106125475829057,1.881155320517228
2025-12-08,1.4932523400556068,1.1530209977687222,1.8195710787270414
2025-12-15,1.5084933383802175,1.1671204790406853,1.8361246448903052
2025-12-22,1.568806727518367,1.2240688030871993,1.902746870821004
2025-12-29,1.5273876489015967,1.1836426792356622,1.8521625158484816
2026-01-05,1.5407454625207713,1.1960160722878808,1.868781634650059
2026-01-12,1.5210029929623288,1.1774753104601532,1.8481745060198604
2026-01-19,1.5069061806055655,1.1654209591556597,1.832512457956745
2026-01-26,1.566265653786846,1.219129774009621,1.897927816135705
2026-02-02,1.545308484976076,1.1994315120913968,1.8748241108659836
2026-02-09,1.514848587881665,1.172156076016619,1.8403039766990028
2026-02-16,1.5498734115254222,1.2050336120477003,1.879963287789142
2026-02-23,1.5137332303206612,1.1707422760924113,1.8391765691673392
2026-03-02,1.4083340328496194,1.0343237920200345,1.768941232935471
2026-03-09,1.4284286499490846,1.0502814569537897,1.7848628854514061
2026-03-16,1.4551538359127714,1.0962109945270964,1.804581368553415
2026-03-23,1.4679252211122735,1.1113570258676662,1.8125111365713797
2026-03-30,1.4762848087047677,1.1226892094973695,1.817561467177365
