spend,iroas_mean,iroas_lo95,iroas_hi95,ltv_mean,iroas_marginal_mean,iroas_marginal_lo95,iroas_marginal_hi95
0.0,,,,0.0,,,
276.2792066756522,0.8955873220777657,0.026582765527305815,4.460323481899502,247.4321548524169,1.2600065454690634,0.00013803833433412367,3.7502159970759728
552.5584133513044,0.8955657028427496,0.026582625779388636,4.46026287755064,494.85236381463545,1.2599885368860164,0.00013803818507406146,3.7501360503667645
828.8376200269565,0.8955296746043966,0.026582392870179997,4.460161874775178,742.2486841626228,1.259943540893395,0.00013803781192471274,3.749936192115008
1105.1168267026087,0.8954792430908918,0.026582066805659207,4.460020480281274,989.6091795026603,1.2598806175936574,0.00013803728951787618,3.749656414420226
1381.3960333782609,0.895414416318079,0.02658164759419754,4.45983870345875,1236.921922931505,1.259799837443986,0.00013803661785582376,3.7492967411348985
1657.675240053913,0.8953352045858265,0.02658113524655635,4.459616556377567,1484.1750001905293,1.2597012901388576,0.0001380357969414564,3.7488572029192184
1933.9544467295652,0.8952416204733872,0.026580529775887533,4.459354053785728,1731.356512811889,1.2595850839583231,0.00013803482677831588,3.7483378372352547
2210.2336534052174,0.8951336788337139,0.02657983119773197,4.459051213106802,1978.4545812546917,1.2594513449910887,0.0001380337073706108,3.747738688340446
2486.5128600808694,0.8950113967867706,0.02657903953001876,4.458708054437052,2225.4573480292465,1.259300216243751,0.00013803243872317623,3.7470598072794132
2762.7920667565218,0.8948747937118171,0.026578154793063993,4.458324600541979,2472.352980807387,1.2591318566484608,0.00013803102084149579,3.746301251874815
3039.071273432174,0.8947238912386954,0.02657717700956953,4.45790087685253,2719.1296755169724,1.2589464399828032,0.00013802945373170782,3.7454630867168817
3315.350480107826,0.8945587132381094,0.026576106204621322,4.457436911460819,2965.775659418605,1.2587441537163142,0.00013802773740058947,3.74454538315166
3591.629686783478,0.8943792858109155,0.02657494240568803,4.456932735115404,3212.2791941626892,1.2585251977985592,0.0001380258718555585,3.7435482192682024
3867.9088934591305,0.894185637276431,0.026573685642619,4.4563883812161125,3458.628578824927,1.2582897834041398,0.0001380238571046851,3.7424716798843107
4144.188100134783,0.8939777981597681,0.02657233594764258,4.455803885808446,3704.8121529184054,1.2580381316496425,0.00013802169315668656,3.741315856531564
4420.467306810435,0.89375580117821,0.02657089335536377,4.455179287577548,3950.818299380444,1.2577704722974719,0.0001380193800209178,3.7400808474383744
4696.746513486087,0.8935196812266336,0.02656935790276206,4.4545146278416805,4196.6354475323915,1.2574870424608255,0.00013801691770737204,3.738766757512469
4973.025720161739,0.8932694753619965,0.026567729629189126,4.453809950545332,4442.252076010591,1.2571880853231918,0.00013801430622671466,3.7373736983220134
5249.304926837392,0.8930052227868992,0.0265660085763662,4.453065302251855,4687.6567156667925,1.2568738488850117,0.00013801154559023006,3.735901788075452
5525.5841335130435,0.8927269648322377,0.02656419478838124,4.45228073213568,4932.83795243627,1.256544584748662,0.00013800863580984229,3.7343511516003787
5801.8633401886955,0.8926226053756199,0.026562288311686333,4.451456291974087,5178.87437075253,1.2562005469520279,0.00013800557689814998,3.732721920320728
6078.142546864348,0.8925622775632701,0.026560289195094414,4.450588305351875,5425.120754983458,1.2558419908593046,0.0001380023688683802,3.731014232233541
6354.42175354,0.8924991645351454,0.0265581974897763,4.449673641559269,5671.3161061384035,1.2554691721164408,0.00013799901173439035,3.7292282318839725
6630.700960215652,0.8924332691063491,0.02655601324925722,4.448718809596151,5917.458134391863,1.255082345677199,0.00013799550551069962,3.7279833717043687
6906.980166891304,0.8923645942145093,0.026553736529413455,4.447723872120903,6163.544553875622,1.2546817649044266,0.00013799185021246755,3.726504119821932
7183.259373566956,0.8922931429194851,0.026551367388468614,4.446688894370664,6409.573082845911,1.2542676807497497,0.00013798804585549813,3.7264822009773653
7459.538580242609,0.8922189184029963,0.02654890588699003,4.445613944150551,6655.541443849483,1.2538403410137737,0.00013798409245623284,3.7264594227525265
7735.817786918261,0.8921419239682837,0.02654635208788464,4.444499091822432,6901.447363889328,1.2533999896874228,0.0001379799900317613,3.726435785168036
8012.096993593913,0.8920621630397164,0.026543706056395062,4.443344410293326,7147.288574589395,1.2529468663742802,0.00013797573859982326,3.7168765851022343
8288.376200269566,0.8919796391624286,0.026540967860095233,4.442149975003372,7393.062812358909,1.2524812057925545,0.00013797133817879071,3.714546990495492
8564.655406945218,0.8918943560019061,0.026538137568886257,4.44091586391341,7638.767818555649,1.2520032373545429,0.0001379667887876782,3.712140472372255
8840.93461362087,0.8918063173435707,0.026535215254991654,4.439642157492159,7884.401339648532,1.251513184820753,0.0001379620904461503,3.7096572329089597
9117.213820296522,0.8917155270923696,0.02653220099295286,4.438328938703011,8129.961127379549,1.2510112660251103,0.00013795724317451413,3.7070974805204457
9393.493026972174,0.8916219892723262,0.02652909485962433,4.436976292990427,8375.444938924655,1.250497692667295,0.00013795224699371606,3.7044614298230343
9669.772233647825,0.8915795160185389,0.026525896934168614,4.435584308265952,8621.370848085235,1.2499726701678406,0.00013794710192535121,3.701749301596699
9946.051440323477,0.89157766676552,0.026522607298051296,4.434153074893863,8867.677336693445,1.2494363975811327,0.00013794180799164227,3.6999846874786186
10222.330646999131,0.8915757654325486,0.026519226035035672,4.432639658757115,9113.98227110285,1.2488890675617006,0.00013793636521546417,3.699931358075304
10498.609853674783,0.8915738120205909,0.02651575323117735,4.430135046073886,9360.285608157765,1.2483308663787158,0.00013793077362033584,3.697523370102928
10774.889060350435,0.8915718065306484,0.026512188974818815,4.405955709311547,9606.587304703957,1.2477619739735824,0.00013792503323041333,3.690144642506141
11051.168267026087,0.8915697489637493,0.026508533356583694,4.405711644753939,9852.8873175886,1.2471825640560275,0.00013791914407049926,3.6890861573805864
11327.447473701739,0.8915676393209448,0.026504786469370878,4.405461461646084,10099.185603660258,1.24659280423356,0.00013791310616602555,3.6878837776094286
11603.726680377391,0.8915654776033142,0.026500948408348667,4.405205164454582,10345.482119768989,1.245992856169911,0.0010521555079230985,3.68792382000575
11880.005887053043,0.8915632638119654,0.02649701927094858,4.404942757749529,10591.776822766373,1.2453828757678729,0.00013790058422837427,3.6825942301968126
12156.285093728697,0.891560997948029,0.026492999156859147,4.4046742462040385,10838.069669505507,1.2447630133724856,0.00013789410024927628,3.677911829930423
12432.564300404349,0.8915586800126668,0.026488888168019555,4.404399634593752,11084.360616841106,1.244133413990547,0.00013788746763378516,3.6731299908550312
12708.84350708,0.8915563100070637,0.02648468640861304,4.404118927796329,11330.649621629476,1.2434942175228032,0.00013788068641054684,3.6682492533155653
12985.122713755653,0.891553887932433,0.026480393985060354,4.403832130790954,11576.936640728596,1.2428455590056846,0.00013787375660883738,3.6633583140805257
13261.401920431304,0.8915514137900113,0.026476011006012812,4.403539248657807,11823.221630998101,1.2421875688592465,0.00013786667825857815,3.6554092815044044
13537.681127106956,0.8915488875810657,0.0264715375823455,4.403240286577545,12069.504549299394,1.24152037313875,0.00013785945139032198,3.653019203662808
13813.960333782608,0.8915463093068937,0.026466973827150127,4.402935249830769,12315.78535249571,1.240844093787456,0.00013785207603527394,3.647748475199137
14090.23954045826,0.8915436789688088,0.026462319855727855,4.402579638211074,12562.063997451936,1.2401588488882593,0.0001378445522252766,3.643057128173794
