spend,icac_mean,icac_lo95,icac_hi95,ltv_mean,icac_marginal_mean,icac_marginal_lo95,icac_marginal_hi95
0.0,,,,0.0,,,
386.1004905826087,368.15071572493366,69.1281797657556,9295.221394302,218.2671242343801,1809.215722262712,32.82446100054476,5015.845454991419
772.2009811652174,368.1515568198637,69.12818122172997,9295.25559593184,436.53325168002345,1809.2312708084296,32.824701370622385,5015.865218562424
1158.301471747826,368.1529586421702,69.12818364835067,9295.31259853342,654.7973855757479,1809.2701470262,32.825302302418095,5015.914627781978
1544.4019623304348,368.15364174434495,69.12818704562117,9295.39240193435,873.0615610443134,1809.3245827926914,32.82614361925368,5015.9838012343325
1930.5024529130435,368.1540120005102,69.12819141353383,9295.495005893452,1091.3258529749542,1809.3945871733815,32.82722533345057,5016.0727394645855
2316.602943495652,368.1544645354429,69.1281967520978,9295.620410100719,1309.5894126933654,1809.4801718292726,32.82854746085205,5016.181443173948
2702.703434078261,368.1549993489098,69.1282030613071,9295.768614176935,1527.8520937651829,1809.5813510211115,32.830110020822,5016.309913218855
3088.8039246608696,368.1556164406552,69.12821034116067,9295.939617674398,1746.1137497603627,1809.698141614394,32.83191303624518,5016.4581506116065
3474.904415243478,368.16776163405444,69.12821859166263,9296.133420076101,1964.3131210037468,1809.830563085371,32.83395653352824,5016.626156520456
3861.004905826087,368.1864704887436,69.12822781281416,9296.350020796417,2182.4591604826956,1809.9786375278138,32.83624054259999,5016.813932269496
4247.105396408696,368.2071478136909,69.12823800460993,9296.589419180777,2400.5701900958406,1810.1423896608596,32.83876509691178,5017.021479338423
4633.205886991304,368.2297933441612,69.12824916704993,9296.851614505624,2618.6427261101317,1810.3218468376997,32.84153023343845,5017.2487993626255
5019.306377573913,368.2544067902212,69.12826130013754,9297.136605978647,2836.673289709984,1810.5170390553506,32.84453599267759,5017.495894133807
5405.406868156522,368.2809878368027,69.12827440387042,9297.444392738611,3054.65840743838,1810.727998965194,32.84778241865101,5017.762765599042
5791.507358739131,368.30953614368855,69.12828847824971,9297.774973855454,3272.594611637036,1810.9547618844308,32.85126955890613,5018.049415861254
6177.607849321739,368.34005134555207,69.12830352327212,9298.128348330283,3490.4784408846026,1811.1973658086513,32.85499746451441,5018.35584717963
6563.708339904348,368.36057141670034,69.12831953893784,9298.504515095328,3708.426811450291,1811.4558514253833,32.85896619007514,5018.682061968989
6949.808830486956,368.3612459834536,69.12833652524941,9298.903473014021,3926.562376691334,1811.7302621281922,32.86317579371416,5019.028062799794
7335.9093210695655,368.3618192848321,69.12835448220395,9299.325220880988,4144.698282236838,1812.0206440322884,32.86762633708368,5019.393852398925
7722.009811652174,368.3624235748349,69.1283734098,9299.769757422078,4362.833142090216,1812.3270459908576,32.872317885365945,5019.779433649042
8108.1103022347825,368.36305885335787,69.12839330803989,9300.237081294312,4580.966901227041,1812.6495196122012,32.877250507274006,5020.184809588618
8494.210792817392,368.3637251203008,69.12841417692003,9300.727191085958,4799.099504624619,1812.9881192783037,32.88242427505069,5020.609983412115
8880.3112834,368.3644223755458,69.12843601644305,9301.240085316571,5017.230897262343,1813.3429021637983,32.88783926446944,5021.054958470161
9266.411773982609,368.36515061898206,69.12845882660501,9301.775762436902,5235.361024121468,1813.7139282564892,32.893495554837536,5021.519738269584
9652.512264565217,368.3659098504819,69.12848260740778,9302.334220829054,5453.489830185532,1814.1012603786694,32.899393228996765,5022.00432647275
10038.612755147826,368.3667000699229,69.12850735884932,9302.91545880637,5671.617260440127,1814.504964209349,32.90553237332461,5022.508726898619
10424.713245730434,368.367521277171,69.12853308093078,9303.519474613542,5889.743259873243,1814.9251083077222,32.91191307773309,5023.032943522199
10810.813736313045,368.36837347208916,69.12855977364883,9304.146266426573,6107.867773475229,1815.3617641374522,32.91853543567375,5023.576980474331
11196.914226895653,368.36925665453225,69.12858743700409,9304.795832352835,6325.990746238967,1815.8150060922087,32.92539954413799,5024.140842042436
11583.014717478261,368.37017082435955,69.12861607099593,9305.46817043107,6544.112123159752,1816.2849115222402,32.932505503656046,5024.72453267021
11969.11520806087,368.3711159814094,69.12864567562362,9306.163278631435,6762.231849235816,1816.771560761947,32.93985341830023,5025.328056956989
12355.215698643478,368.396140671845,69.12867625088622,9306.88115485546,6979.894040773324,1817.2750371584314,32.947443395688346,5027.110462184448
12741.316189226087,368.43612170883614,69.12870779678187,9307.621796936171,7197.234500311903,1817.7954271015233,32.955275546982016,5030.6548166790635
13127.416679808695,368.4773294493005,69.12874031331113,9308.385202638006,7414.503265754137,1818.332820054596,32.96334998689044,5034.309972864359
13513.517170391304,368.51976357736294,69.12877380047279,9309.17136965692,7631.698227728148,1818.8873085865646,32.97166683367165,5038.0760898823255
13899.617660973912,368.56342376781987,69.12880825826471,9309.98029562038,7848.817282443956,1819.4589884049767,32.98022620913216,5041.953331706101
14285.718151556523,368.8528651229939,69.12884368668794,9310.811978087386,8060.509714535703,1820.0479583906458,32.98902823863197,5045.941867147006
14671.818642139131,368.9159632003487,69.1288800857395,9311.666414548487,8276.945162302178,1820.6543206329836,32.998073051085164,5050.041869862153
15057.91913272174,368.98073855655025,69.12891745542014,9312.543602425854,8493.268051750183,1821.2781804665215,33.00736077896075,5054.253518361732
15444.019623304348,369.0471907714051,69.12895579572768,9313.44353907325,8709.475516860244,1821.9196465092632,33.01689155828476,5058.576996016703
15830.120113886956,369.1153194139504,69.1289951066613,9314.366221776103,8925.564698976523,1822.5788307014216,33.02666552864648,5063.012491067322
16216.220604469565,369.1851240424646,69.1290353882195,9315.311647751514,9141.532746980447,1823.2558483459557,33.03668283319315,5067.560196630707
16602.321095052175,369.2566042044781,69.12907664040213,9316.279814148287,9357.376817463204,1823.950818150171,33.04694361863632,5072.220310709587
16988.421585634784,369.32975943678593,69.12911886320764,9317.27071804696,9573.094074897082,1824.6638622686785,33.05744803525595,5076.99303620092
17374.522076217392,369.40458926545836,69.12916205663448,9318.284356459857,9788.681691805683,1825.3951063476154,33.06819623689799,5081.878580904495
17760.6225668,369.48109320585445,69.12920622068181,9319.320726331069,10004.136848932874,1826.1446795700394,33.07918838097974,5086.877157532272
18146.72305738261,369.5592707626332,69.12925135534817,9320.379824536562,10219.456735410618,1826.9127147029458,33.09042462848992,5091.988983717472
18532.823547965218,369.63912142976665,69.12929746063273,9321.461647884142,10434.6385489255,1827.6993481453967,33.101905143993974,5097.2142820242425
18918.924038547826,369.7206446905527,69.12934453653402,9322.566193113535,10649.679495884022,1828.504719978068,33.11363009563578,5102.553279956959
19305.024529130435,369.8038400176288,69.1293925830507,9323.693456896388,10864.576791576628,1829.3289740144646,33.12559965513657,5108.006209970339
19691.125019713043,369.8887068729847,69.12944160018141,9324.843435836321,11079.327660340401,1830.1722578531658,33.137813997800365,5113.5733094798225
20077.22551029565,369.9752447079766,69.12949158792432,9326.016126468981,11293.92933572048,1831.0347229317063,33.1502733025186,5119.254820871579
20463.32600087826,370.06345296334075,69.12954254627881,9327.211525262044,11508.3790606301,1831.9165245820209,33.162977751768594,5125.0509915133
20849.42649146087,370.1423864542528,69.12959447524308,9360.36066388245,11723.019856125185,1832.8178220872142,33.17592753161815,5130.96207376453
21235.526982043477,370.1697786363727,69.12964737481606,9396.97325295148,11939.227344575153,1833.7387787401024,33.189122831729485,5134.763179356164
21621.62747262609,370.19767189280435,69.12970124499567,9434.190380649141,12155.386393577628,1834.6795619029397,33.202563845358185,5134.7734744810305
22007.727963208697,370.2260661400427,69.12975608578088,9472.00865410945,12371.496149713766,1835.6403430688745,33.21625076935964,5134.783955119303
22393.828453791306,370.30220871490116,69.12981189716984,9510.424642522146,12585.946871121105,1836.6212979254074,33.2301838041928,5134.794621270076
22779.928944373914,370.4204363318042,69.12986867916119,9549.434878184278,12798.854353161929,1837.6226064187986,33.24436315391843,5134.805472933439
23166.029434956523,370.5406540775857,69.12992643175319,9589.035857555384,13011.558424814211,1838.6444528205664,33.25878902620546,5134.816510111743
23552.12992553913,370.6628604012121,69.1299851549447,9629.224042315656,13224.056166306695,1839.6870257958033,33.27346163233503,5134.827732805187
23938.23041612174,370.7870537270742,69.13004484873372,9669.995860426592,13436.344682676061,1840.7505184727404,33.28838118719996,5134.83914101398
24324.33090670435,370.91323245505754,69.13010551311876,9711.347707193481,13648.421104037681,1841.8351285143503,33.30354790931027,5134.850734739527
24710.431397286957,371.04139496061805,69.13016714809767,9719.345278688603,13860.282585849971,1842.9410581919196,33.318962020796604,5134.8625139820615
25096.531887869565,371.1715395948553,69.13022975366955,9720.435856759972,14071.926309172617,1844.068514460169,33.334623747411904,5134.874478743124
25482.632378452174,371.30366468459016,69.13029332983204,9721.541037879508,14283.349480918378,1845.2177090342166,33.350533318536066,5134.886629024183
25868.732869034782,371.41625689655524,69.13035787658323,9722.660726543068,14495.362025971554,1846.3888584686079,33.362715705382165,5134.898964824581
26254.83335961739,371.5762260734784,69.13042339392177,9723.794826544954,14705.35841793071,1847.582184238361,33.365112768438514,5134.911486145864
26640.9338502,371.7385077806532,69.130489881846,9724.482283985577,14915.086025833305,1848.797912821525,33.367545460937485,5134.924192989652
27027.034340782608,371.9030995319106,69.13055734035359,9724.502106577107,15124.541847597826,1850.0362757841426,33.37001378806277,5134.9370853565015
27413.134831365216,372.06999880805466,69.13062576944272,9724.522213794919,15333.722918383412,1851.2975098672832,33.37251775507097,5134.950163245946
27799.235321947825,372.2392030569961,69.13069516911212,9724.54260561378,15542.62631083678,1852.5818570759398,33.37505736729807,5134.963426659722
28185.335812530437,372.2990629049534,69.13076553935903,9724.563282008034,15755.965187883787,1853.889564770065,33.37763263015642,5134.976875600677
28571.436303113045,372.3020534640341,69.13119749035229,9724.58424295155,15971.672096253347,1855.2208857578387,33.380243549131364,5134.990510067308
28957.536793695654,372.3050846997197,69.18190204958577,9724.605488418247,16187.373773634474,1856.5760783915039,33.38289012978323,5135.004330061501
29343.637284278262,372.30815661155316,69.24364109644695,9724.627018381116,16403.07014953652,1857.955406664544,33.385572377753654,5135.018335585182
29729.73777486087,372.3112691990708,69.30617406617233,9724.648832813344,16618.761153476837,1859.3591403119651,33.38829029875821,5135.032526637028
30115.83826544348,372.3144224618038,69.36950003892574,9724.670931687499,16834.44671498081,1860.787554912954,33.39104389858321,5135.046903221126
30501.938756026088,372.31761639927635,69.43361808413927,9724.693314975724,17050.126763582073,1862.2409319951987,33.39383318309606,5183.863447284431
30888.039246608696,372.320851011008,69.49852726056169,9724.715982649865,17265.801228822456,1863.7195591423545,33.396658158242026,5249.3757849820995
31274.139737191304,372.3241262965099,69.56422661630675,9724.738934681485,17481.470040252327,1865.2237301038,33.399518830038716,5275.405923111382
31660.240227773913,372.3274422552895,69.6307151889026,9724.762171041702,17697.133127430418,1866.7537449065005,33.402415204577636,5275.454580021293
32046.34071835652,372.3307988868461,69.69799200534129,9724.785691701494,17912.790419924186,1868.3099099703347,33.405347288033106,5275.503834252956
32432.44120893913,372.3341961906741,69.76605608212888,9724.809496631253,18128.44184730974,1869.892538225318,33.40831508665239,5277.985489016831
32818.54169952174,372.33763416626164,69.83199874678031,9724.833585800936,18344.08733917201,1871.501949231642,33.41131860675666,5308.266836236312
33204.64219010435,372.3411128130901,69.8339075168453,9724.85795918036,18559.726825104903,1873.1384693030386,33.41435785474413,5308.296824848208
33590.742680686955,372.38994403684933,69.83583858994675,9724.882616739036,18773.072786497927,1874.8024316321637,33.41743283709038,5308.327164319331
33976.84317126957,372.97373766846647,69.83779196532619,9724.907558445908,18959.145216882447,1876.4941764191708,33.42054356034795,5308.357854651875
34362.94366185217,373.22996061326273,69.83976764221643,9724.932784269766,19161.46063738264,1878.2140510035963,33.42369003114443,5308.388895851903
34749.044152434784,373.24011811236755,69.84176561984134,9724.958294178694,19376.231499427726,1879.9624099985572,33.426872256178385,5308.420287924353
