date,mean,lo95,hi95
2024-12-09,1.0904319860874014,0.01827090984489695,3.992002208016268
2024-12-16,1.1373909543846095,0.019413654846383934,4.130375484620719
2024-12-23,1.3257756941402485,0.02296842225561939,4.742510874665794
2024-12-30,1.3932492207485343,0.02630095023282767,4.926530920934766
2025-01-06,1.4355662657904615,0.02775652409639812,5.0648064945943645
2025-01-13,1.3698546368453073,0.026121253300741786,4.851857090181987
2025-01-20,1.6165136185608964,0.030815692388411416,5.8149029172948605
2025-01-27,1.5793930291100893,0.02986112779515177,5.7272393596190385
2025-02-03,1.3254242922744122,0.025660688125989786,4.677625781155764
2025-02-10,1.3547977014046917,0.02612270037691698,4.797233920468846
2025-02-17,2.9565172102890624,0.050056424458577255,11.951018317327339
2025-03-24,1.1307944273436594,0.02007161858116741,4.022737779434556
2025-03-31,1.1823476611311459,0.020312935098578917,4.2429110320135734
2025-04-07,1.1444359122371015,0.019685378130828306,4.160945384176051
2025-04-14,2.2148008965179913,0.04024554423692122,8.201716994736989
2025-04-21,1.3884572309163332,0.02782700068296971,4.8962036975631404
2025-04-28,1.356502830598391,0.02600204842884926,4.813488695482
2025-05-05,1.157260270268965,0.01997564206162103,4.177343799802077
2025-05-12,1.2205599392754318,0.02100325664097714,4.363106624546701
2025-05-19,1.2944051712500682,0.022581019358186044,4.594325263317498
2025-05-26,1.2684929868696626,0.022143982307339556,4.485316081741244
2025-06-02,1.3281916056638816,0.025139294116782018,4.746207717026306
2025-06-09,1.452586437406015,0.027432245522511126,5.151375480624419
2025-06-16,1.3941081703976053,0.026876968840462194,4.900948133448895
2025-06-23,1.4258808021545464,0.027123522318345573,5.040490945841295
2025-06-30,1.2353484987853847,0.02226492120470917,4.323146297686503
2025-07-07,3.714264512962573,0.06200365184660286,15.39629824027606
2025-07-14,1.8191170767982066,0.032684032841680796,7.0077544582194164
2025-07-21,1.6553034045086683,0.0312683378635531,6.119921553927325
2025-07-28,1.2759549280041056,0.024690285114649317,4.4819024230040085
2025-08-04,1.6432436439495184,0.03125441616312415,6.014829836360688
2025-08-11,1.3116208655980086,0.02548511544537266,4.6262335347066035
2025-08-18,1.3669108877636347,0.026303834923406585,4.835170597269645
2025-08-25,1.4162168519836307,0.0274264477454206,4.9768335026950945
2025-09-01,1.2980643615855785,0.025506075889243203,4.590801966567184
2025-09-08,1.3483344114203006,0.026033263122592853,4.761928437328075
2025-09-15,1.4993326390463728,0.027651268374555355,5.377155695514295
2025-09-22,1.4426749726905277,0.02746122826617984,5.14845176628349
2025-09-29,1.843122977604344,0.034338708206896454,6.908044391216593
2025-10-06,1.393565574276616,0.02761470095422883,4.951148119878786
2025-10-13,1.309275543358547,0.025473518458594937,4.601388816290969
2025-10-20,1.5034846585810873,0.029663416682273812,5.4073463411007925
2025-10-27,1.467441740601814,0.0288819895553501,5.283922044582826
2025-11-03,1.4935711514495567,0.029221031941202152,5.417866541649437
2025-11-10,1.49166473132823,0.029180831843111373,5.384116875827867
2025-11-17,1.3891049132936757,0.027880606887520407,4.917126079441262
2025-11-24,1.3725017851467085,0.026739155852106844,4.837506815815072
2025-12-01,1.4427110924907829,0.028216088284757603,5.148548263970367
2025-12-08,1.313149067925115,0.025737797968012087,4.629369437167085
2025-12-15,1.3424532902212103,0.025988126405082954,4.749657168013589
2025-12-22,1.7432654329968287,0.03290591784186606,6.4555411538446705
2025-12-29,1.4512809605112849,0.028301010975579296,5.222181705172527
2026-01-05,1.397696956470798,0.027807610601272587,4.928737735907928
2026-01-12,1.412758634351123,0.027778454835496756,5.005823471446537
2026-01-19,1.4915220293482625,0.029290091087162923,5.41463342648021
2026-01-26,1.3429807496439043,0.025872340001008843,4.736715037198912
2026-02-02,1.5838601556304128,0.030543997345530115,5.722586806465077
2026-02-09,1.7262617139773457,0.03218280117599786,6.370261892701308
2026-02-16,1.468624529263375,0.028863891340401602,5.314300486075863
2026-02-23,1.5708220353055335,0.029960374882292903,5.749448551830194
2026-03-02,1.2724307813406595,0.024088651091625182,4.4199706439062085
2026-03-09,1.3041770982947807,0.025347228276027096,4.58659220001214
2026-03-16,1.761763095976395,0.03315991605608988,6.479674663904519
2026-03-23,1.3576134443865093,0.026958834668005985,4.793241405667122
2026-03-30,1.3510177189667587,0.026077132760204694,4.780221004436253
