spend,icac_mean,icac_lo95,icac_hi95,ltv_mean,icac_marginal_mean,icac_marginal_lo95,icac_marginal_hi95
0.0,,,,0.0,,,
379.88244652173915,385.63247603229144,77.78559078518353,8621.368403616238,205.01669435541987,2125.965048520474,43.37587777329533,4620.555873634296
759.7648930434783,385.6329259024811,77.78567128768296,8621.36883206455,410.03291066598274,2125.986463249386,43.37644574461668,4620.560668285889
1139.6473395652174,385.6336756850159,77.78580545843663,8621.369546147309,615.048170896024,2126.040005515094,43.37786570080963,4620.572654933726
1519.5297860869566,385.63472537864584,77.78599329733356,8621.370545862215,820.0619970273664,2126.1149748493344,43.37985369154215,4620.5894362751715
1899.4122326086958,385.63607498140243,77.78623480421469,8621.37183120801,1025.0739110686436,2126.2113814176164,43.38240976887682,4620.611012345252
2279.294679130435,385.6377244907619,77.78652997887473,8621.37340218212,1230.0834350641016,2126.3292382952595,43.385533999752866,4620.637383189153
2659.1771256521743,385.63967390364905,77.78687882106499,8621.375258782344,1435.0900911024735,2126.468561470652,43.389226465990504,4620.668548861098
3039.0595721739132,385.641923216452,77.7872813304906,8621.377401008136,1640.0934013257893,2126.6293698495992,43.393487264290364,4620.704509425964
3418.942018695652,385.64447242496925,77.7877375068106,8621.379828854795,1845.0928879384664,2126.811685261504,43.398316506237165,4620.745264958142
3798.8244652173917,385.6499550560197,77.7882473496399,8621.382542319567,2050.0740640608055,2127.015532464975,43.403714318303024,4620.790815542593
4178.706911739131,385.6806005821252,77.78881085854677,8621.385541399328,2254.9021989957837,2127.24093915492,43.40968084184913,4620.841161273785
4558.58935826087,385.8077822241661,77.78942803305486,8621.388826090562,2459.082225305124,2127.4879359710376,43.41621623313064,4620.896302255976
4938.471804782609,385.9459869767502,77.7900988726425,8621.392396387768,2663.0521581261837,2127.756556505771,43.42332066330102,4620.9562386039115
5318.3542513043485,385.9961085098537,77.79082337674207,8621.39625228753,2867.5301977019117,2128.046837314288,43.43099431841604,4621.020970441525
5698.236697826087,386.00138761288673,77.79160154474138,8621.400393783486,3072.311738350872,2128.3588179255976,43.43923739943933,4621.090497903598
6078.1191443478265,386.0070307467239,77.79243337598209,8621.404820871543,3277.0845823623686,2128.6925408528623,43.44805012224598,4621.164821134199
6458.001590869566,386.01303790231253,77.79331886976078,8621.409533544938,3481.8481507295373,2129.0480516059392,43.457432717629445,4621.243940287607
6837.884037391304,386.0194090700163,77.79425802532894,8621.41453179762,3686.601864594243,2129.425398705043,43.46738543130795,4621.327855528317
7217.766483913044,386.02614423961643,77.7952508418923,8621.419815623609,3891.3451452563268,2129.8246336938773,43.47790852392936,4621.416567030018
7597.648930434783,386.03324340030787,77.79629731861142,8621.425385015455,4096.077414182898,2130.2458111548012,43.48900227107997,4622.483175172233
7977.531376956522,386.0407065407056,77.79739745460157,8621.431239966189,4300.798093017526,2130.6889887251436,43.50066696329187,4626.294272072622
8357.413823478262,386.0485336488373,77.7985512489325,8621.437380467845,4505.506603589562,2131.154227113076,43.51290290604676,4630.293527432933
8737.29627,386.056724712151,77.79975870062842,8621.443806512823,4710.202367923282,2131.641590115085,43.52571041978797,4634.48126372163
9117.17871652174,386.06527971750927,77.80101980866874,8621.45051809226,4914.88480824719,2132.151144635491,43.539089839927485,4638.857818604681
9497.06116304348,386.07419865119164,77.80233457198715,8621.457515197348,5119.553347003218,2132.6829607048376,43.553041516855394,4643.423544973048
9876.943609565218,386.08348149889633,77.8037029894721,8621.46479781951,5324.2074068558995,2133.237111500628,43.567565815947674,4648.178810970949
10256.826056086957,386.09312824573476,77.80512505996647,8621.472365948466,5528.8464107016625,2133.813673368892,43.5826631175766,4653.124000025501
10636.708502608697,386.10313887623977,77.80660078226805,8621.480219574998,5733.469781677912,2134.412725845656,43.5983338171215,4658.259510877777
11016.590949130436,386.1135133743592,77.80813015512938,8621.488358688488,5938.076943172295,2135.0343516811236,43.614578324975945,4663.585757614875
11396.473395652174,386.12425172345695,77.80971317725752,8621.49678327806,6142.667318831881,2135.6786368635007,43.63139706656313,4669.103169703512
11776.355842173914,386.1353539063179,77.811349847314,8621.505493333234,6347.240332572248,2136.3456706438415,43.64879048234442,4674.812192024155
12156.238288695653,386.146819905141,77.81309064142644,8621.514488842246,6551.795408586742,2137.0355455627014,43.6667590278297,4680.713284907369
12536.120735217391,386.15864970154416,77.81491032471098,8621.523769793488,6756.3319713555575,2137.748357477418,43.68530317359271,4686.806924170938
12916.003181739132,386.1708432765637,77.8167859801728,8621.533336174602,6960.849445654878,2138.4842055903737,43.704423405280565,4693.093601157803
13295.88562826087,386.23107152119593,77.8187176061689,8621.543187973328,7164.462668576184,2139.2431924780244,43.724120223625015,4699.573822776
13675.768074782609,386.3513485065616,77.82070520100736,8621.553325176654,7366.8679085433705,2140.025424121368,43.7443941444616,4706.2481115396
14055.65052130435,386.47498320586817,77.82274876294716,8621.563747771268,7569.082853204766,2140.8310099377295,43.765245698738845,4710.55447784848
14435.532967826088,386.6019731057178,77.82484829019852,8621.574455743521,7771.102699185454,2141.660062813054,43.7866754325294,4710.852905700139
14815.415414347826,386.6186626212607,77.82700378092224,8621.58544907963,7975.2615402332485,2142.5126991357033,43.8086839070506,4711.159304741456
15195.297860869567,386.6230151632901,77.82921523323073,8621.5967277651,8179.6633108638725,2143.3890388314694,43.83127169867702,4711.473676008257
15575.180307391305,386.62747787529844,77.83148264518695,8621.608291785118,8384.058088145466,2144.2892053988685,43.85443939895175,4711.796020562779
15955.062753913044,386.63205075571324,77.83380601480528,8621.620141124711,8588.445697585204,2145.213325946801,43.87818761460688,4712.126339494906
16334.945200434784,386.6428013159289,77.83618534005093,8621.632275768075,8792.687735642317,2146.161531233335,43.902516967578066,4712.464633921179
16714.827646956524,386.65781035702304,77.83862061884034,8621.644695699735,8996.819154738016,2147.1339557042584,43.92742809501941,4712.810904984555
17094.71009347826,386.6731640611967,77.84111184904091,8621.65740090306,9200.926510399833,2148.1307375340707,43.95292164931914,4713.165153855922
17474.59254,386.6888624030853,77.84365902847101,8621.670391361748,9405.009261761774,2149.1520186685398,43.97899829812,4713.527381732652
17854.47498652174,386.7049053567566,77.84788948481264,8621.683667058818,9609.066868362159,2150.197944867546,44.00565872433675,4713.897589839029
18234.35743304348,386.7212928957113,78.03272261197661,8621.697227976661,9813.098790152399,2151.268665749813,44.032903626171255,4714.275779426142
18614.23987956522,386.73802499288286,78.03829516713694,8621.711074097653,10017.104487505694,2152.3643348385845,44.060733717130745,4714.661951772495
18994.12232608696,386.75510162063733,78.04398245480185,8621.725205403813,10221.083421225769,2153.485109608762,44.089149726049655,4715.056108183583
19374.004772608696,386.7725227507748,78.0497844648472,8621.739621876675,10425.035052555533,2154.631151536323,44.11815239710667,4715.458249991245
19753.887219130436,386.7902883545281,78.05570118694531,8621.754323497167,10628.9588431858,2155.802626147087,44.147742489841185,4717.719553650404
20133.769665652177,387.0390338073845,78.06173261056516,8621.7693102463,10826.395562057034,2156.9997030689738,44.17792077918083,4727.391825152109
20513.652112173913,387.31419727257304,78.06787872497257,8621.784582104452,11022.83641923403,2158.2225560847764,44.208688055457344,4728.194662235261
20893.534558695654,387.31706045851274,78.07413951922986,8621.800139051556,11226.879936643683,2159.4713631860877,44.24004512442256,4729.01259910257
21273.417005217394,387.3199761665209,78.08051498219648,8621.81598106732,11430.91888306509,2160.7463066294385,44.27199280727753,4729.845640954154
21653.29945173913,387.32294439586457,78.08700510252862,8621.832108131119,11634.953175606046,2162.0475729936047,44.30453194069192,4730.693793086467
22033.18189826087,387.3259651457962,78.09360986867954,8621.848520221867,11838.982731386093,2163.3753532386822,44.337663376821844,4731.557060891841
22413.06434478261,387.4912202662408,78.10032926889944,8625.379614750216,12037.961979302887,2164.729842766195,44.365396149684436,4732.435449858397
22792.946791304348,387.7520922256614,78.10716329123571,8630.762091116585,12233.759916372346,2166.1112414818085,44.37416703778395,4733.328965571371
23172.82923782609,387.78297041926135,78.11411192353303,8636.233598610532,12436.666356621763,2167.5197538587017,44.38308652145474,4734.23761371108
23552.71168434783,387.79990652222693,78.12117515343338,8641.794066537766,12639.994600844359,2168.9555890032257,44.39215466007943,4735.161400054355
23932.594130869566,387.81711743116426,78.1283529683759,8647.443423104094,12843.296055528397,2170.418960722363,44.40137151403098,4736.100330474683
24312.476577391306,387.92270395677315,78.13564535559732,8653.181595418724,13043.604468202102,2171.910087592618,44.410737144670136,4737.054410941543
24692.359023913046,388.0438808725733,78.14305230213189,8659.008509497611,13243.27244217338,2173.4291930305776,44.420251614351514,4738.0236475206875
25072.241470434783,388.16691272569136,78.15057379481149,8664.924090266843,13442.752812657509,2174.9765053662272,44.42991498641956,4739.008046374283
25452.123916956523,388.2917984302129,78.15820982026568,8670.92826156606,13642.043058755755,2176.552257916878,44.439727325209184,4740.007613760943
25832.006363478264,388.3962651860488,78.16596036492173,8677.020946151973,13841.933540146607,2178.1566890639306,44.44968869604752,4741.02235603548
26211.88881,388.41467981330123,78.17382541500486,8683.202065701838,14044.824873369345,2179.7900423320084,44.45979916525346,4742.052279649592
