spend,iroas_mean,iroas_lo95,iroas_hi95,ltv_mean,iroas_marginal_mean,iroas_marginal_lo95,iroas_marginal_hi95
0.0,,,,0.0,,,
406.23051533478264,0.47718361703668066,0.018951654079068254,2.5254366961664108,193.84654665812636,0.7033770304545128,0.0004825582247567942,2.1153605918555387
812.4610306695653,0.47718337958687296,0.018951333992578322,2.52540402556206,387.6929003975372,0.7033679364625793,0.00048255795951692186,2.11533497293442
1218.6915460043479,0.47718298383784136,0.018950800544561015,2.525349576866483,581.5388683003066,0.703345205483772,0.0004825572964180741,2.1152709271829226
1624.9220613391306,0.4771824297905177,0.018950053779208966,2.525273353546741,775.384257450023,0.7033133933082595,0.00048255636808176296,2.1151812674743184
2031.1525766739132,0.47718171744624194,0.018949093758378686,2.5251753604559926,969.2288749326176,0.703272511106709,0.0004825551745099334,2.115065998151567
2437.3830920086957,0.47718084680671974,0.018947920561577895,2.525055603832623,1163.0725278370903,0.7032225732070325,0.00048255371570530116,2.114925124797738
2843.6136073434786,0.47717981787404595,0.01894653428594858,2.52491409129932,1356.91502325632,0.7031635970688495,0.00048255199167109497,2.1147586542353887
3249.844122678261,0.4771786306506848,0.01894493504624673,2.524750831861787,1550.7561682877886,0.7030956032525049,0.00048255000241100585,2.1145665945258383
3656.0746380130436,0.4771772851394933,0.018943122974818358,2.5245658359073317,1744.59577003442,0.7030186153828326,0.00048254774792944673,2.1143489549684205
4062.3051533478265,0.47717578134369454,0.018941098221571615,2.5243591152031692,1938.4336356052659,0.7029326601078291,0.0004825452282313965,2.1141057460995505
4468.535668682609,0.47717411926690756,0.01893886095394554,2.524130682894548,2132.2695721163855,0.7028377670523801,0.0004825424433224012,2.113836979691481
4874.766184017391,0.477172298913116,0.01893641135687491,2.523880553502618,2326.103386691497,0.7027339687673435,0.000975740212930184,2.113727211378123
5280.996699352174,0.47717032028669487,0.01893374963275156,2.5236087429221197,2519.9348864628555,0.7026213006741533,0.00048253607789657286,2.1124244284555775
5687.227214686957,0.4771681833923904,0.01893087600138212,2.5233152684188083,2713.76387857194,0.702499801005219,0.0004825324973937251,2.1110186249532443
6093.45773002174,0.477165888235333,0.018927790699942115,2.5230001486267004,2907.5901701702796,0.7023695107404011,0.00048252865170793184,2.109510076696006
6499.688245356522,0.4771634348210343,0.01892449398292632,2.5226634035450815,3101.41356842022,0.7022304735397847,0.00048252454084760825,2.107899079360683
6905.918760691305,0.4771608231553827,0.018920986122095893,2.522305054535282,3295.2338804956635,0.7020827356731284,0.0004825201648217944,2.1061859483531826
7312.149276026087,0.4771580532446481,0.018917267406421516,2.5219251243172787,3489.0509135828706,0.7019263459461985,0.0004825155236401271,2.1043710186778277
7718.3797913608705,0.47715512509547997,0.018913338142023457,2.5215236369660454,3682.8644748812203,0.7017613556243082,0.0004825106173128131,2.1024546447985806
8124.610306695653,0.47715203871490625,0.01890919865210773,2.5211006179077047,3876.6743716039705,0.7015878183534237,0.00048250544585061103,2.100437200492543
8530.840822030435,0.477148794110336,0.018904849276899095,2.5206560939154645,4070.4804109790502,0.7014057900790387,0.0004825000092648713,2.0997503619968825
