spend,iroas_mean,iroas_lo95,iroas_hi95,ltv_mean,iroas_marginal_mean,iroas_marginal_lo95,iroas_marginal_hi95
0.0,,,,0.0,,,
1026.2114347826089,0.7137198794346895,0.5517507701615181,0.8610800494970482,732.4275015075434,0.710716002026001,0.5595912675406551,0.8662549856179902
2052.4228695652178,0.7137190613995423,0.5517506086764146,0.8610795455075757,1464.8533240610423,0.7107068895384508,0.5595892171848724,0.8662536058181542
3078.6343043478264,0.7137176980139475,0.55175033953487,0.8610787055419266,2197.2757887259013,0.7106841131216605,0.5595840913329675,0.8662501563296147
4104.8457391304355,0.713715789287327,0.5517499627372464,0.8610775296252126,2929.6932166062,0.7106522395721183,0.5595769152454461,0.8662453270764394
5131.057173913045,0.7137133352328897,0.5517494782840691,0.8610760177925854,3662.103928864124,0.7106112822882857,0.5595144821907836,0.8662391180893527
6157.268608695653,0.7137103358676236,0.5517488861760357,0.8610741700893028,4394.506246739349,0.7105612584462345,0.55772024357823,0.8644375859539992
7183.480043478262,0.7137067912122936,0.5517481864139898,0.8610719865706106,5126.898491568418,0.7105021889621053,0.5576781680265845,0.8643771733602637
8209.691478260871,0.7137027012914263,0.5517473789989318,0.861069467301792,5859.2789848039865,0.7104340984466324,0.5576296245720676,0.8643074735161362
9235.90291304348,0.7136980661333432,0.5517464639320052,0.8610336168445379,6591.646048034441,0.7103570151519341,0.5559271162981854,0.8625648841415843
10262.11434782609,0.7136928857701126,0.5517454412145134,0.8609701312697542,7323.998003002878,0.710270970910861,0.5559262553745006,0.862462163295644
11288.325782608697,0.7136871602375958,0.5517443108479188,0.8608999763908408,8056.333171626838,0.7101760010692073,0.5559253038292669,0.8623486487037999
12314.537217391306,0.7136808895754114,0.5517430728338252,0.8608231562192774,8788.649876017338,0.7100721444110675,0.5559242616631246,0.862224346053349
13340.748652173916,0.7136740738269609,0.5517417271740014,0.8607396751462535,9520.946438498497,0.7099594430777882,0.5559231288768229,0.8620892615708264
14366.960086956524,0.7136222437007496,0.5517402738703618,0.8606495379420359,10252.58229241303,0.7098379424808273,0.5559219054711129,0.8619434020212804
