spend,icac_mean,icac_lo95,icac_hi95,ltv_mean,icac_marginal_mean,icac_marginal_lo95,icac_marginal_hi95
0.0,,,,0.0,,,
417.2401936869565,133.85258408657623,88.7686890677162,229.05658669015799,648.7433816213461,140.49242632543283,83.42262216336887,219.70728933057217
834.480387373913,133.85267195413022,88.77228747366763,229.0566881002985,1297.4859114967803,140.4938882015385,83.42418281484052,219.70881267921249
1251.7205810608696,133.8528184000045,88.77828468662571,229.05685711715665,1946.2267378849663,140.49754330360864,83.42808455300892,219.71463695284933
1668.960774747826,133.8530234241167,88.78668051116415,229.0570937406654,2594.965009053887,140.5026612153582,83.43354719082647,219.7251733368251
2086.2009684347827,133.85328702635417,88.79747467371874,229.05739797074574,3243.6998732854427,140.50924270597224,83.44057093268577,219.73872061118593
2503.441162121739,133.85360920657527,88.81066682261854,229.05776980729314,3892.4304788800077,140.51728876488303,83.44915604138771,219.75527914716827
2920.6813558086956,133.85398996460364,88.8262565281279,229.05820925017088,4541.155974161189,140.52680060212523,83.45930283815518,219.77484939852192
3337.921549495652,133.85442930023285,88.84424328249624,229.05871629922615,5189.875507480346,140.5377796487786,83.20934652484658,219.5184496639926
3755.1617431826085,133.8549272132233,88.86462650001754,229.0592909542733,5838.588227221322,140.55022755748348,83.21957322539342,219.51979640771643
4172.401936869565,133.85548370330432,88.88722212464074,229.0599332151124,6487.293281804998,140.56414620304503,83.23100405878691,219.4756702965124
4589.642130556522,133.85609877017313,88.88819504773741,229.06064308151292,7135.989819693965,140.5795376831128,80.05352193090675,216.143291393227
5006.882324243478,133.85677241349487,88.88926046257845,229.06142055322323,7784.676989397161,140.5964043189426,80.1642429404431,216.14400374862285
5424.122517930435,133.85750463290378,88.89041832353047,229.06226562996386,8433.353939474437,140.6147486562412,80.28470767965132,216.1447780497293
5841.362711617391,133.8582954280004,88.89166858102644,229.06317831143696,9082.019818541345,140.63457346609508,80.41494518406812,216.1456142970137
6258.602905304348,133.8591447983552,88.8930111815735,229.06415859731587,9730.673775273548,140.65588174597752,80.55452154911016,216.14651249093663
6675.843098991304,133.86005274350572,88.89444606775679,229.0652064872512,10379.314958411644,140.6786767208454,80.55886065299238,216.14747263203344
7093.0832926782605,133.86101926295856,88.89597317825898,229.0663219808713,11027.942516765634,140.70296184431226,80.56347987028639,216.14849472083512
7510.323486365217,133.86204435618708,88.89759244785857,229.06750507777895,11676.555599219744,140.7287407999131,81.5487610517124,216.99796297198063
7927.563680052173,133.86312802263438,88.89930380745152,229.06875577755127,12325.153354736809,140.75601750245343,84.55339801087786,219.54197886151923
8344.80387373913,133.86427026171017,88.90110718405509,229.07007407974467,12973.734932363153,140.7847960994385,84.81473070532952,219.5833956913133
