spend,icac_mean,icac_lo95,icac_hi95,ltv_mean,icac_marginal_mean,icac_marginal_lo95,icac_marginal_hi95
0.0,,,,0.0,,,
960.6882641695654,915.770426381069,174.18642846792488,27589.618350400488,218.3280023766609,5965.817625642811,99.88451982481342,12760.217179697795
1921.3765283391308,915.773915361699,174.1899528858444,27589.619075547307,436.65434154563513,5965.871161445967,99.9077705596024,12760.220054820169
2882.064792508696,915.7797303096461,174.19582685223807,27589.620284092172,654.9773543839985,5966.005010290422,99.96591769726975,12760.227242629093
3842.7530566782616,915.787871195304,174.20405027190196,27589.621976089773,873.2953779382979,5966.192416103316,100.04736159404663,12760.23730556756
4803.441320847827,915.7983379771653,174.21462301155833,27589.624151519616,1091.6067495093314,5966.433396322083,100.15214017515692,12760.250243639375
5764.129585017392,915.8111306019011,174.22754489986318,27589.626810348367,1309.9098067367877,5966.727973376278,100.2803022318689,12760.266056849048
6724.817849186958,915.8262490043214,174.24281572741677,27589.629952613508,1528.2028876839322,5967.076174694315,100.43190744421688,12760.284745204985
7685.506113356523,915.8436931073866,174.2604352467743,27589.63357829473,1746.4843309222047,5967.478032712752,100.60702640879161,12760.306308715231
8646.194377526088,915.8551121247025,174.28040317246257,27589.637687395647,1964.7703821228401,5967.933584886937,100.80574067161473,12760.330747389606
9606.882641695654,915.8576088562445,174.302719180994,27589.642279901742,2183.072249507354,5968.442873702742,101.02814276611188,12760.358061239707
10567.57090586522,915.8603683973488,174.32738291088714,27589.647355815632,2401.3722371115155,5969.005946691038,101.2743362561999,12760.388250276714
11528.259170034784,915.8633907467291,174.3543939626872,27589.65291513729,2619.6701569910133,5969.622856443645,101.54443578451456,12760.421314513647
12488.94743420435,915.8666759029754,174.38375189898883,27589.65895785916,2837.9658212111754,5970.293660628269,101.83856712579444,12760.457253967403
13449.635698373915,915.870223864557,174.4154562444614,27589.665483974073,3056.259041847832,5971.0184220098745,102.15686724544882,12760.496068654431
14410.323962543482,915.8740346298204,174.43262715891936,27589.67249347993,3274.549630988205,5971.797208471292,102.49948436333771,12760.537758588787
15371.012226713046,915.8781081969942,174.44229413239933,27589.67998636867,3492.8374007317543,5972.630093033074,102.86657802279265,12760.582323792562
16331.700490882611,915.8824445641778,174.4886333051399,27589.687962632335,3711.1221631911003,5973.51715388012,103.25831916490684,12760.629764285442
17292.388755052176,915.8870437293497,174.5377753852477,27589.69642227119,3929.4037304928697,5974.458474386661,103.41403545873133,12760.680080086735
18253.077019221742,915.8919056903715,174.58971939884475,27589.70536527182,4147.68191477855,5975.454143142941,103.41635483150829,12760.73327122166
19213.76528339131,915.8970304449733,174.64446431684044,27589.714791632872,4365.956528205426,5976.504253985965,103.41879961332134,12760.789337714044
20174.45354756087,915.9024179907691,174.6961942373468,27589.724701340703,4584.227382947387,5977.608906030275,103.42136981010594,12760.848279586304
21135.14181173044,915.9080683252487,174.74510897303412,27589.73509439253,4802.494291195842,5978.768203700691,103.42406542809672,12760.910096866866
22095.830075900005,915.9139814457781,174.7962927819271,27589.74597077767,5020.7570651605865,5979.982256767376,103.42688647382344,12764.738695979282
23056.518340069568,915.9201573496074,174.84974484334785,27589.757330488494,5239.015517070635,5981.251180382529,103.4298329541313,12769.413880686465
24017.206604239134,916.3460983609771,174.9054643005208,27589.76917351375,5454.771415069314,5982.575095119146,103.43290487616605,12774.289225098113
24977.8948684087,916.7080540987746,174.96345026062227,27589.781499844903,5670.724486407247,5983.954127012555,103.43610224737695,12779.364881374933
25938.583132578267,916.736254573693,175.023701794831,27589.79430947006,5888.648348724438,5985.388407601702,103.43942507551019,12784.64100792958
26899.27139674783,916.7412537235437,175.08621793838194,27589.807602382516,6106.7131539797665,5986.878073974228,103.44287336863079,12790.117769431577
27859.959660917397,916.7464346471975,175.15099769062053,27589.821378572015,6324.774329057154,5988.4232688140355,103.44644713509513,12795.795336811549
28820.647925086963,916.7517973432111,175.21804001506027,27589.835638022825,6542.83174440679,5990.024140449264,68.50377283442633,12761.508153431036
29781.336189256526,916.7573418100951,175.28734383944197,27589.850380726577,6760.885270489296,5991.6808429030025,68.51065745603854,12761.595850795562
30742.024453426093,916.7630680463028,175.35890805579427,27589.86560667177,6978.934777776155,5993.393535947038,68.51776828718864,12761.68642390529
31702.71271759566,916.7689760502408,175.43273152049753,27589.881315844133,7196.980136750006,5995.162385156787,68.52510537475722,12761.779872802446
32663.400981765222,916.7750658202658,175.50881305434848,27589.89750823357,7415.021217905016,5996.98756196933,68.53266876712125,12761.87619752669
33624.08924593479,916.781337354683,175.58715144262734,27589.91418382501,7633.057891747259,5998.8692437423315,68.54045851414728,12761.975398122648
34584.77751010435,916.787790651742,175.66774543516735,27589.931342605236,7851.090028795112,6000.807613816811,68.54847466719795,12762.077474634401
35545.46577427392,916.7944257096498,175.7505937464252,27589.94898456058,8069.117499579497,6002.802861581314,68.5567172791196,12762.18242710875
36506.154038443485,916.8012425265595,175.8356950555545,27589.967109676887,8287.140174644343,6004.8551825392815,68.56518640425939,12762.290255593374
37466.84230261305,916.8438177806424,175.92304800648066,27589.985717939606,8504.827420348467,6006.964778378924,68.57388209846138,12762.400960134455
38427.53056678262,916.9764253597166,176.0126512079779,27590.004809333754,8721.636990070536,6009.131857043644,68.58280441905185,12763.910908534506
39388.21883095218,917.1123752502563,176.10450323374792,27590.024383843876,8938.351506520932,6011.356632807822,68.59195342485843,12765.615792270384
40348.90709512174,917.251666342909,176.19860262250089,27590.04444145411,9154.968700567271,6013.639326354808,68.60132917620247,12767.362929407433
